CycID	PhaseShift	PhaseShiftHeight	PeakIndex	PeakSPD	Period	p	N	Nindependent	Nyquist	BH.Q
Cav1	NaN	NaN	6	1.49953216914399	24.7058823529412	0.223234571743833	4	1	0.111111111111111	0.543002255047805
Cav2	NaN	NaN	9	1.49992768089423	23.0769230769231	0.223146297305587	4	1	0.111111111111111	0.543002255047805
Cav3	NaN	NaN	1	1.28784751719491	28	0.275863936864732	4	1	0.111111111111111	0.543002255047805
Cbfa2t2	NaN	NaN	16	0.457135704144897	20	0.633094420696085	4	1	0.111111111111111	0.843461171104348
Cbfa2t3	NaN	NaN	8	1.49324157329169	23.5955056179775	0.224643276365272	4	1	0.111111111111111	0.543002255047805
Cbfb	NaN	NaN	7	1.47876837652601	24.1379310344828	0.227918225026685	4	1	0.111111111111111	0.543002255047805
Cbl	NaN	NaN	15	1.49465775992888	20.3883495145631	0.22432536472339	4	1	0.111111111111111	0.543002255047805
Cblb	NaN	NaN	9	1.49943508872213	23.0769230769231	0.223256244502214	4	1	0.111111111111111	0.543002255047805
Cblc	NaN	NaN	4	1.48831986505897	25.9259259259259	0.225751630287972	4	1	0.111111111111111	0.543002255047805
Cbll1	NaN	NaN	15	1.49791488230562	20.3883495145631	0.223595898184074	4	1	0.111111111111111	0.543002255047805
Cbln1	NaN	NaN	NA	NA	NA	1	4	1	NA	1
Cbln2	NaN	NaN	1	1.17085246256632	28	0.310102477804848	4	1	0.111111111111111	0.543002255047805
Cbln3	NaN	NaN	1	1.42870220554483	28	0.239619697653798	4	1	0.111111111111111	0.543002255047805
Cbln4	NaN	NaN	NA	NA	NA	1	4	1	NA	1
Cbr1	NaN	NaN	12	1.49908781540674	21.6494845360825	0.223333788902196	4	1	0.111111111111111	0.543002255047805
Cbr2	NaN	NaN	1	0.246144879192249	28	0.781808948870998	4	1	0.111111111111111	1
Cbr3	NaN	NaN	7	1.49957054907212	24.1379310344828	0.223226004181425	4	1	0.111111111111111	0.543002255047805
Cbr4	NaN	NaN	16	1.33309757522443	20	0.263659290604711	4	1	0.111111111111111	0.543002255047805
Cbs	NaN	NaN	7	1.43694855736319	24.1379310344828	0.237651834322609	4	1	0.111111111111111	0.543002255047805
Cbwd1	NaN	NaN	1	0.839296646357265	28	0.432014275408349	4	1	0.111111111111111	0.631278146282941
Cbx1	NaN	NaN	2	0.929887648531203	27.2727272727273	0.39459804155077	4	1	0.111111111111111	0.598210116689186
Cbx2	NaN	NaN	12	1.49889383999719	21.6494845360825	0.223377114367266	4	1	0.111111111111111	0.543002255047805
Cbx3	NaN	NaN	9	1.49970419908846	23.0769230769231	0.223196172015898	4	1	0.111111111111111	0.543002255047805
Cbx4	NaN	NaN	16	1.2327401801018	20	0.291492739726089	4	1	0.111111111111111	0.543002255047805
Cbx5	NaN	NaN	7	1.49995174458712	24.1379310344828	0.223140927646227	4	1	0.111111111111111	0.543002255047805
Cbx6	NaN	NaN	14	1.45950035777365	20.7920792079208	0.232352338771938	4	1	0.111111111111111	0.543002255047805
Cbx7	NaN	NaN	10	1.49498641233659	22.5806451612903	0.224251651765797	4	1	0.111111111111111	0.543002255047805
Cbx8	NaN	NaN	16	0.352800947009275	20	0.702717057388512	4	1	0.111111111111111	0.917460259626723
Cby1	NaN	NaN	1	1.1160479421435	28	0.327571822651903	4	1	0.111111111111111	0.547384310573133
Cc2d1a	NaN	NaN	1	1.41946538292268	28	0.241843275887251	4	1	0.111111111111111	0.543002255047805
Cc2d1b	NaN	NaN	2	1.42611401373184	27.2727272727273	0.240240682661001	4	1	0.111111111111111	0.543002255047805
Cc2d2a	NaN	NaN	6	1.47966902289657	24.7058823529412	0.227713043716301	4	1	0.111111111111111	0.543002255047805
Ccar1	NaN	NaN	1	1.04769112844716	28	0.350746643883064	4	1	0.111111111111111	0.562524589910494
Ccbe1	NaN	NaN	16	1.48068489769741	20	0.227481833233705	4	1	0.111111111111111	0.543002255047805
Ccbl1	NaN	NaN	10	1.49634748359563	22.5806451612903	0.223946636908352	4	1	0.111111111111111	0.543002255047805
Ccbl2	NaN	NaN	10	1.49827620570486	22.5806451612903	0.223515122348065	4	1	0.111111111111111	0.543002255047805
