CycID	filter_type	ar_method	period_number	period	amplitude	phase	mean	R_square	R2_adjust	coef_var	pvalue	fdr_BH
Gstm2	1	yule-walker	1	20.4368600682594	0.820694893567613	20.2461282544544	15.4655	0.951363298465588	0.854089895396765	0.368599951820491	0.220537301911517	1
Gstm3	0	yule-walker	1	20.3673469387755	150.845426333985	0.484907506098166	508.664325	0.994322802693241	0.982968408079724	0.825705255915851	0.0753471784923547	1
Gstm4	0	default	1	24	1.40356935013023	1.12873651942227	10.5530575	0.471935492248065	-0.584193523255805	0.583940915642176	0.726680471563627	1
Gstm5	0	default	1	24	1.60833169268656	8.81073271046764	19.473275	0.459501379441933	-0.621495861674202	0.171594146043499	0.735186112870794	1
Gstm6	1	yule-walker	1	20.3673469387755	4.37292852692731	9.79591459040319	12.9663075	0.929859172835336	0.789577518506008	0.335116442017288	0.264841135710947	1
Gstm7	1	yule-walker	1	20.3673469387755	1.05686603503642	9.60984452990206	5.89311	0.908659557004673	0.72597867101402	0.275416483788581	0.302225814574676	1
Gsto1	0	yule-walker	1	20.3673469387755	29.6706899986657	10.6325210863963	328.32375	0.993029006113258	0.979087018339773	0.0932969295022576	0.0834924780249238	1
Gsto2	0	default	1	24	0.10400143718822	13.3993577699864	0.217737525	0.419934029692045	-0.740197910923865	0.541630059274699	0.761620620983935	1
Gstp1	1	yule-walker	1	20.4368600682594	51.3025042848118	9.85580075222549	446.39825	0.93388552559843	0.801656576795291	0.0929996646869507	0.257127350551375	1
Gstp2	0	default	1	24	8.06041740668559	5.91635014796958	147.62725	0.209460286750387	-1.37161913974884	0.234245455222173	0.889123002317234	1
Gstt1	0	default	1	24	2.16967804293632	6.6219318843799	30.65425	0.231422258216281	-1.30573322535116	0.142205602457378	0.876685657338889	1
Gstt2	0	default	1	24	1.10640423950742	5.96347084618025	29.04685	0.210488230479238	-1.36853530856228	0.149216896764859	0.888544748181408	1
Gstt3	0	default	1	24	3.09330576395222	2.07042656402422	31.950425	0.325337215595166	-1.0239883532145	0.180836197601179	0.821378587744308	1
Gstt4	NA	NA	NA	NA	0	NA	0	NA	NA	NA	1	1
Gstz1	1	yule-walker	1	20.3673469387755	1.06383735660179	12.3535062765799	18.37485	0.912992718388105	0.738978155164316	0.121891562871784	0.29496996730497	1
Gsx1	NA	NA	NA	NA	0	NA	0	NA	NA	NA	1	1
Gsx2	NA	NA	NA	NA	0	NA	0	NA	NA	NA	1	1
Gt(ROSA)26Sor	1	yule-walker	1	20.4368600682594	0.677854873100219	1.92436764763391	17.2515	0.934036655466072	0.802109966398215	0.0833189959795851	0.256833301061074	1
Gtdc1	1	yule-walker	1	20.3673469387755	0.653094793653146	9.59263903441805	2.08755	0.906600512594716	0.719801537784149	0.245572700588094	0.305613297166998	1
Gtf2a1	1	yule-walker	1	20.2297297297297	0.178001078077108	9.11411962019909	2.503815	0.854061342703781	0.562184028111343	0.116270369488944	0.382019184460963	1
Gtf2a1l	NA	NA	NA	NA	0	NA	0	NA	NA	NA	1	1
Gtf2a2	0	default	1	24	1.12780586316972	7.00752834748676	26.2779	0.250427931705317	-1.24871620488405	0.111998875380239	0.865778302046594	1
Gtf2b	0	default	1	24	8.67707375543737	7.15741741846991	71.475925	0.259470350983962	-1.22158894704811	0.168710046212435	0.860540323875667	1
Gtf2e1	0	default	1	24	0.197765188246061	17.0502605086401	1.80096	0.200027704230068	-1.39991688730979	0.176062901823881	0.894411703730408	1
Gtf2e2	0	default	1	24	0.588321134022058	16.6561562107581	10.8879975	0.201301436850908	-1.39609568944728	0.0896192404592336	0.893699369558406	1
Gtf2f1	1	yule-walker	1	20.0267558528428	4.6918487831329	3.49321353450807	66.82875	0.789935365100956	0.369806095302868	0.0779202494240465	0.458328086526501	1
Gtf2f2	1	yule-walker	1	20.3673469387755	1.84286320234792	19.6616094528921	14.87605	0.892494968539245	0.677484905617735	0.0979637895053658	0.327879599031039	1
Gtf2h1	1	yule-walker	1	20.4368600682594	2.59106019735346	1.83760361696067	15.757625	0.943122475497344	0.829367426492032	0.129196638480111	0.238490093091214	1
Gtf2h2	0	default	1	24	0.835761764079932	0.818782380962649	3.314565	0.543360572679825	-0.369918281960524	0.260392738533001	0.675751009855091	1
Gtf2h3	0	yule-walker	1	20.4368600682594	0.474936369194881	0.906902328724151	4.4026175	0.999151811693897	0.997455435081691	0.0853408237966061	0.0291236726067149	1
Gtf2h4	1	yule-walker	1	20.2983050847458	0.417365076831655	19.3656604192097	3.6925425	0.862864077076769	0.588592231230306	0.105172861368403	0.370318677524144	1
Gtf2h5	1	yule-walker	1	20.4368600682594	0.794638902797793	20.2476031654354	21.661975	0.951503609638995	0.854510828916984	0.048025071556507	0.220218960039787	1
Gtf2i	0	default	1	24	0.658165863060369	13.1661920837036	4.74383	0.464185084096432	-0.607444747710704	0.166373565349843	0.731993794989799	1
Gtf2ird1	1	yule-walker	1	20.4368600682594	6.64262914933816	1.6654841062456	17.7154	0.959463350754129	0.878390052262387	0.290765870106729	0.20133715316819	1
Gtf2ird2	0	default	1	24	0.134365380997227	15.3407820709505	1.02638275	0.233016542520547	-1.30095037243836	0.199202031290808	0.875775917389519	1
Gtf3a	0	default	1	24	0.322421093715967	4.19209319639816	6.4094125	0.207309419424945	-1.37807174172517	0.0933592491101157	0.890331725018858	1
Gtf3c1	1	yule-walker	1	20.4368600682594	1.00618131047143	20.2460399702417	7.8838575	0.951354894384317	0.854064683152951	0.126701886248208	0.220556354738835	1
Gtf3c2	1	yule-walker	1	20.4368600682594	0.742215731501809	20.1973237850089	12.975725	0.946624965920559	0.839874897761676	0.047187388917107	0.231030374798296	1
Gtf3c3	1	yule-walker	1	20.4368600682594	0.367039348947751	1.61933080535193	1.3512675	0.963436364827283	0.890309094481848	0.232144425444352	0.19121620007917	1
Gtf3c4	1	yule-walker	1	20.2983050847458	0.220277321166671	2.48900263103873	1.4356925	0.881671606488637	0.64501481946591	0.130441899313664	0.343988943879543	1
Gtf3c5	1	yule-walker	1	20.3673469387755	0.869805765421401	19.7969875749261	5.371205	0.909072879588725	0.727218638766175	0.138218716458108	0.301541241642457	1
Gtf3c6	0	default	1	24	0.53792078245779	21.1931578831563	17.5484	0.546378320436203	-0.36086503869139	0.0674811980916772	0.673514424169072	1
Gtl3	0	yule-walker	1	20.2983050847458	1.59967929847382	0.337729092131017	9.6736475	0.987006159444323	0.961018478332969	0.129996240045005	0.113990528359496	1
Gtpbp1	0	yule-walker	1	20.5068493150685	0.814868085011769	0.797800253598749	9.607225	0.999852591087327	0.99955777326198	0.0658960184442514	0.0121412072164709	1
Gtpbp10	1	yule-walker	1	20.4368600682594	0.396185599940571	1.62138498671235	2.229595	0.963263380956159	0.889790142868477	0.172657133113968	0.191667991703991	1
Gtpbp2	0	default	1	24	7.99373440764702	8.5375737943963	132.013	0.409088628529247	-0.772734114412258	0.0855619644093246	0.768707598161195	1
Gtpbp3	1	yule-walker	1	20.0267558528428	0.591688348820835	18.5461796137055	2.9494875	0.794950224296769	0.384850672890306	0.192806409966551	0.452824221639293	1
Gtpbp4	1	yule-walker	1	20.2983050847458	0.701906230939446	19.4687532301403	3.825455	0.876279785550185	0.628839356650556	0.146245069642442	0.351738844101436	1
Gtpbp5	0	yule-walker	1	20.4368600682594	1.9588331460097	0.952215359684249	5.3169025	0.998428740769603	0.995286222308808	0.302706915594988	0.0396391123815527	1
Gtpbp6	0	default	1	24	0.690132713840606	21.2936134518478	10.2424925	0.572552809885844	-0.282341570342469	0.072340678302815	0.653794455554769	1
Gtpbp8	1	yule-walker	1	20.2297297297297	1.07627172847123	2.82187106688659	3.53385	0.847369032811876	0.542107098435628	0.291662817882611	0.390680134109893	1
Gtse1	0	default	1	24	0.157052882900538	19.1447019534487	0.78975325	0.258663513479199	-1.2240094595624	0.394528680189576	0.86100899328683	1
