gene	read_counts_per_gene_CV-H3K9ac_1.txt	read_counts_per_gene_CV-H3K9ac_2.txt	read_counts_per_gene_CV-H3K9ac_3.txt	read_counts_per_gene_CV-H3K9ac_4.txt	read_counts_per_gene_CV-H3K9ac_5.txt	read_counts_per_gene_CV-H3K9ac_6.txt	read_counts_per_gene_GF-H3K9ac_1.txt	read_counts_per_gene_GF-H3K9ac_2.txt	read_counts_per_gene_GF-H3K9ac_3.txt	read_counts_per_gene_GF-H3K9ac_4.txt
Zfp498	11.212280128959318	11.91170698999985	12.437197047188942	7.819440240663432	17.812874439463616	7.0	29.833931152769864	23.7740485725764	20.064926258450555	32.74274896648674
Zfp503	10.850593673186436	19.56923291214261	27.785227445847635	30.62614094259844	32.95381771300769	12.0	91.98795438770708	54.890082733742574	82.44067527928597	94.19146962961938
Zfp507	11.212280128959318	12.762543203571267	16.671136467508582	11.077540340939862	23.1567367713027	9.0	10.93910808934895	11.187787563565365	14.83059766928954	15.698578271603228
Zfp51	14.105771775142367	11.91170698999985	16.93575768127856	16.942120521437435	19.594161883409978	12.0	30.82839552452886	29.018323992997665	30.097389387675832	50.23545046913033
Zfp511	13.020712407823725	19.99465101892832	24.874394094377884	21.503460661824437	32.95381771300769	7.0	55.19277263262425	32.86412596797326	50.16231564612639	72.21346004937485
Zfp512	7.957102027003387	14.889633737499812	12.966439474728897	11.729160360995147	18.703518161436797	13.0	33.31455645392635	16.43206298398663	33.58694178044984	45.301611583769315
Zfp513	14.105771775142367	21.696323446071155	24.609772880607906	19.548600601658578	24.04738049327588	11.0	65.6346485360937	34.96183613614177	52.77947994070689	68.17668277953402
Zfp516	11.212280128959318	12.762543203571267	15.877272826198649	25.413180782156154	23.1567367713027	21.0	37.78964612684183	23.074811849853567	30.969777485869333	48.44132723808996
Zfp518a	12.659025952050843	14.038797523928395	17.729621322588493	16.942120521437435	21.37544932735634	9.0	43.7564323573958	36.36030958158744	44.49179300786862	54.27222773897116
Zfp518b	9.403847850094913	12.762543203571267	11.907954619648986	11.729160360995147	12.46901210762453	12.0	8.950179345830959	8.390840672674024	7.851492883741521	4.9338388853610144
Zfp52	10.488907217413555	8.933780242499887	10.320227337029122	13.684020421161005	7.125149775785446	14.0	12.430804646987443	10.48855084084253	17.447761963870047	22.875071195764704
Zfp521	4.701923925047456	2.9779267474999624	7.938636413099324	3.2581001002764296	5.343862331839085	6.0	4.972321858794977	4.894657059059847	3.4895523927740095	6.727962116401383
Zfp523	15.190831142461011	21.696323446071155	21.1696971015982	26.064800802211437	37.407036322873594	21.0	43.259200171516305	30.067179077081917	41.87462871328812	48.889858045850055
Zfp524	21.701187346372873	35.73512096999955	71.7123489316639	54.08446166458874	89.95501591929126	23.0	170.55063975666772	126.91146517419462	131.29440877812212	200.9418018765213
Zfp526	23.87130608101016	37.862211503928094	67.21378829757428	56.69094174480988	83.72050986547899	27.0	130.7720648863079	149.28704030132533	105.99515393051054	148.46369736859054
Zfp53	9.403847850094913	14.464215630714103	12.966439474728897	7.819440240663432	15.140943273544073	7.0	15.911429948143928	20.277864958962226	23.11828460212781	29.603033312166087
Zfp532	8.318788482776268	9.359198349285595	8.997121268179235	9.774300300829289	8.015793497758628	5.0	9.944643717589955	9.439695756758276	10.032463129225277	14.352985848322952
Zfp534	13.744085319369486	13.187961310356975	14.554166757348762	17.59374054149272	6.234506053812265	13.0	11.933572461107946	11.537405924926784	10.90485122741878	8.522085347441752
Zfp536	7.595415571230506	10.635452669642723	7.40939398555937	9.122680280774004	7.125149775785446	5.0	5.469554044674475	5.244275420421265	4.798134540064263	5.382369693121107
Zfp54	10.850593673186436	17.867560484999775	20.640454674058244	15.638880481326863	22.26609304932952	13.0	39.28134268448032	36.36030958158744	34.459329878643345	53.82369693121107
Zfp541	6.148669748138981	9.359198349285595	7.6740151993293475	9.122680280774004	7.125149775785446	7.0	8.950179345830959	7.341985588589771	8.723880981935023	8.522085347441752
Zfp551	7.595415571230506	11.48628888321414	7.938636413099324	14.987260461271577	9.797080941704989	14.0	24.36437710809539	18.529773152155137	23.11828460212781	24.22066361904498
Zfp553	25.679738359874566	40.84013825142806	61.65674280840476	67.76848208574974	82.82986614350581	27.0	138.23054767450037	116.07329597199066	134.7839611708961	170.44170694883505
Zfp558	12.297339496277962	11.48628888321414	18.523484963898426	18.245360561548008	26.719311659195423	14.0	47.23705765855229	44.051913531538624	50.16231564612639	65.03696712521338
Zfp560	11.93565304050508	24.674250193571115	28.31446987338759	25.413180782156154	26.719311659195423	13.0	75.08206006780416	50.34504403604414	53.651868038900396	73.55905247265513
Zfp563	9.403847850094913	9.359198349285595	13.495681902268853	13.684020421161005	14.250299551570892	3.0	14.419733390505435	12.935879370372454	12.213433374709034	20.632417156964244
Zfp566	10.850593673186436	12.762543203571267	10.055606123259144	9.774300300829289	15.140943273544073	11.0	23.369912736336396	16.781681345348048	16.139179816579794	26.911848465605534
Zfp568	17.3609498770983	19.1438148053569	27.255985018307683	27.36804084232201	39.188323766819956	15.0	76.57375662544266	55.58931945646541	68.48246570818993	101.81649336154094
Zfp57	8.318788482776268	12.762543203571267	9.261742481949213	6.516200200552859	7.125149775785446	10.0	11.436340275228448	8.390840672674024	7.41529883464477	8.522085347441752
Zfp572	10.127220761640674	13.187961310356975	14.289545543578784	6.516200200552859	19.594161883409978	10.0	14.916965576384932	13.635116093095288	13.522015521999286	29.603033312166087
Zfp574	20.61612797905423	31.05552179535675	49.48416697498579	28.019660862377297	56.110554484310384	23.0	119.83295679695895	102.08856151753396	112.97425871605856	170.89023775659516
Zfp575	14.467458230915248	12.337125096785558	14.289545543578784	13.032400401105718	21.37544932735634	15.0	20.883751806938907	17.480918068070885	25.73544889670832	24.669194426805074
Zfp579	9.765534305867792	10.210034562857015	14.289545543578784	14.987260461271577	11.57836838565135	17.0	35.30348519744434	27.969468908913413	28.352613191288828	42.61042673720876
Zfp58	11.212280128959318	8.08294402892847	7.144772771789392	11.729160360995147	5.343862331839085	8.0	13.42526901874644	11.8870242862882	11.341045276515532	11.213270194002305
Zfp580	8.68047493854915	10.210034562857015	6.6155303442494375	11.077540340939862	13.359655829597711	9.0	15.911429948143928	12.236642647649617	13.958209571096038	22.42654038800461
Zfp583	6.872042659684743	11.91170698999985	10.5848485507991	15.638880481326863	14.250299551570892	13.0	8.950179345830959	8.740459034035442	6.979104785548019	5.830900500881199
Zfp59	6.872042659684743	9.359198349285595	18.788106177668404	9.774300300829289	20.48480560538316	12.0	39.28134268448032	35.311454497503185	28.352613191288828	53.375166123450974
Zfp592	35.80695912151524	95.7190740267845	133.36909174006865	120.5497037102279	193.2696876681802	44.0	316.23967021936056	253.4733119870278	276.54702712734024	365.1040775167151
Zfp593	13.020712407823725	14.038797523928395	10.5848485507991	15.638880481326863	10.68772466367817	11.0	21.8782161786979	18.529773152155137	26.171642945805072	35.88246462080738
Zfp595	13.382398863596606	12.762543203571267	16.671136467508582	14.335640441216292	19.594161883409978	8.0	34.80625301156484	27.270232186190576	33.58694178044984	43.058957544968855
Zfp597	13.744085319369486	16.591306164642646	21.434318315368177	18.245360561548008	27.609955381168604	11.0	42.26473579975731	29.717560715720502	33.58694178044984	44.85308077600922
Zfp598	13.744085319369486	20.42006912571403	21.1696971015982	20.85184064176915	27.609955381168604	18.0	45.24812891503429	27.619850547551994	44.05559895877187	76.25023731921569
Zfp599	13.382398863596606	7.232107815357051	11.907954619648986	8.471060260718717	9.797080941704989	4.0	8.950179345830959	15.383207899902377	17.8839560129668	21.080947964724334
Zfp60	7.957102027003387	13.187961310356975	11.114090978339055	13.032400401105718	16.031586995517255	11.0	14.916965576384932	11.187787563565365	19.19253816025705	11.661801001762399
Zfp600	20.61612797905423	17.867560484999775	14.024924329808806	14.987260461271577	20.48480560538316	19.0	16.408662134023427	13.635116093095288	11.341045276515532	12.11033180952249
Zfp605	16.637576965552537	20.42006912571403	23.551288025527995	16.290500501382148	27.609955381168604	22.0	35.800717383323835	34.26259941341893	38.3850763205141	51.132512084650514
Zfp606	8.68047493854915	6.381271601785634	12.437197047188942	7.167820220608146	13.359655829597711	8.0	13.42526901874644	12.586261009011036	13.085821472902536	17.94123231040369
Zfp607	12.659025952050843	20.42006912571403	24.34515166683793	24.761560762100867	33.84446143498087	14.0	71.10420258076817	47.5480971451528	61.939554971738666	87.0149767054579
Zfp608	20.254441523281347	31.48093990214246	57.95204581562507	33.88424104287487	61.454416816149475	19.0	161.60046041083677	109.43054710612373	159.2108279203142	199.59620945324104
Zfp609	8.68047493854915	14.889633737499812	28.31446987338759	24.761560762100867	43.641542376685855	19.0	52.209379517347266	37.40916466567169	47.10895730244913	68.62521358729411
Zfp61	7.595415571230506	9.359198349285595	12.437197047188942	13.032400401105718	12.46901210762453	8.0	20.883751806938907	14.334352815818125	17.447761963870047	24.669194426805074
Zfp612	10.850593673186436	11.91170698999985	17.465000108818515	14.335640441216292	22.26609304932952	11.0	28.342234595131373	19.928246597600808	21.80970245483756	39.470711082888116
Zfp616	7.233729115457624	3.4033448542856712	6.880151558019415	4.561340140387002	2.6719311659195424	4.0	5.966786230553973	6.293130504505518	6.979104785548019	5.382369693121107
Zfp617	9.042161394322031	16.16588805785694	25.932878949457795	15.638880481326863	25.828667937222242	15.0	44.2536645432753	47.89771550651422	43.18321086057837	67.27962116401383
Zfp618	8.68047493854915	12.337125096785558	12.172575833418964	5.212960160442288	14.250299551570892	8.0	14.419733390505435	6.992367227228353	10.46865717832203	15.698578271603228
Zfp619	10.850593673186436	17.016724271428355	24.874394094377884	30.62614094259844	35.62574887892723	15.0	62.65125542081672	51.393899120128395	57.141420431674405	74.9046448959354
Zfp62	26.04142481564745	45.519737426070854	83.09106112377293	63.858761965418026	88.1737284753449	31.0	190.93715937772714	156.6290258899151	177.09478393328098	227.40511953436678
Zfp622	11.212280128959318	10.210034562857015	11.114090978339055	13.032400401105718	15.140943273544073	17.0	24.36437710809539	22.72519348849215	31.405971534966085	36.77952623632756
Zfp623	10.127220761640674	7.65752592214276	11.378712192109033	10.425920320884575	8.015793497758628	11.0	12.430804646987443	13.984734454456706	15.702985767483042	19.735355541444058
Zfp628	17.3609498770983	25.950504513928244	35.459242645176985	35.18748108298544	42.75089865471268	20.0	90.49625783006859	85.65649853354732	82.87686932838272	129.62540344266665
Zfp629	29.65828937337626	58.28228062964212	75.68166713821357	80.80088248685546	130.0339834080844	40.0	196.9039456082811	148.9374219399639	168.80709700044272	241.7581053826897
Zfp637	10.850593673186436	13.187961310356975	17.465000108818515	16.290500501382148	22.26609304932952	14.0	52.209379517347266	33.91298105205751	49.72612159702964	66.83109035625374
Zfp639	13.744085319369486	11.91170698999985	15.348030398658695	20.200220621713864	14.250299551570892	17.0	35.800717383323835	20.277864958962226	30.533583436772584	53.375166123450974
Zfp64	7.595415571230506	9.784616456071305	13.495681902268853	14.335640441216292	18.703518161436797	12.0	20.386519621059406	13.285497731733871	15.702985767483042	19.735355541444058
Zfp641	7.957102027003387	7.65752592214276	5.557045489169528	12.380780381050434	9.797080941704989	11.0	18.39759087754142	10.138932479481113	9.160075031031775	12.11033180952249
Zfp644	10.127220761640674	12.337125096785558	14.024924329808806	14.987260461271577	26.719311659195423	8.0	22.375448364577398	22.72519348849215	22.682090553031063	27.360379273365627
Zfp646	39.785510135016935	76.14984111464189	125.43045532696934	112.73026346956448	154.08136390136028	54.0	358.00717383323837	281.4427808959412	259.53545921256693	467.8176324937762
Zfp647	11.93565304050508	19.56923291214261	17.465000108818515	15.638880481326863	16.031586995517255	12.0	32.81732426804685	29.018323992997665	33.15074773135309	47.544265622569775
Zfp648	7.233729115457624	10.635452669642723	8.46787884063928	11.729160360995147	9.797080941704989	8.0	7.458482788192466	6.992367227228353	11.341045276515532	9.867677770722029
Zfp651	12.297339496277962	20.845487232499735	13.76030311603883	18.896980581603295	22.26609304932952	12.0	39.28134268448032	25.87175874074491	31.842165584062837	46.1986731992895
Zfp652	7.233729115457624	11.060870776428432	7.938636413099324	9.122680280774004	6.234506053812265	7.0	14.419733390505435	13.984734454456706	13.522015521999286	7.176492924161476
Zfp653	19.169382155962705	21.696323446071155	27.785227445847635	25.413180782156154	24.04738049327588	22.0	60.66232667729872	46.848860422429965	47.10895730244913	69.0737443950542
Zfp654	7.233729115457624	7.232107815357051	7.40939398555937	4.561340140387002	8.906437219731808	5.0	3.480625301156484	6.642748865866936	7.41529883464477	6.727962116401383
Zfp655	20.97781443482711	26.80134072749966	60.59825795332485	45.613401403870014	77.48600381166672	28.0	107.89938433585101	110.8290205515694	122.13433374709034	152.50047463843137
Zfp658	10.850593673186436	12.762543203571267	12.70181826095892	13.684020421161005	14.250299551570892	6.0	28.342234595131373	20.277864958962226	20.93731435664406	29.603033312166087
Zfp661	12.659025952050843	9.784616456071305	14.289545543578784	11.077540340939862	10.68772466367817	11.0	14.419733390505435	14.683971177179542	16.139179816579794	20.18388634920415
Zfp663	9.042161394322031	13.613379417142685	9.261742481949213	4.561340140387002	15.140943273544073	9.0	10.93910808934895	4.54503869769843	6.979104785548019	8.522085347441752
Zfp664	9.403847850094913	11.91170698999985	13.76030311603883	23.458320721990294	16.922230717490436	9.0	23.867144922215893	13.635116093095288	25.299254847611568	29.603033312166087
Zfp667	11.93565304050508	16.591306164642646	14.024924329808806	13.032400401105718	12.46901210762453	12.0	15.911429948143928	25.52214037938349	18.756344111160303	24.669194426805074
Zfp668	21.339500890599993	31.48093990214246	60.59825795332485	48.871501504146444	74.81407264574719	29.0	148.17519139209034	115.37405924926783	116.90000515792931	213.5006644938039
Zfp672	22.78624671369152	33.18261232928529	51.60113668514561	54.08446166458874	81.04857869955944	26.0	129.7776005145489	96.84428609711269	117.77239325612283	196.4564937989204
Zfp677	8.68047493854915	8.508362135714178	10.849469764569077	11.729160360995147	9.797080941704989	20.0	15.41419776226443	12.586261009011036	11.777239325612282	21.529478772484428
Zfp68	13.744085319369486	8.08294402892847	14.289545543578784	11.729160360995147	9.797080941704989	14.0	21.380983992818404	14.683971177179542	24.426866749418068	29.603033312166087
Zfp687	28.211543550284734	49.34850038714223	83.88492476508287	71.02658218602618	121.12754618835258	31.0	208.83751806938906	152.78322391493953	158.33843982212068	213.5006644938039
Zfp688	11.212280128959318	11.48628888321414	12.437197047188942	18.245360561548008	21.37544932735634	15.0	27.845002409251872	16.43206298398663	22.24589650393431	31.84568735096655
Zfp689	12.297339496277962	13.613379417142685	18.788106177668404	18.896980581603295	21.37544932735634	7.0	54.69554044674475	32.51450760661184	39.257464418707606	55.16928935449135
Zfp69	15.190831142461011	25.099668300356825	52.65962154022552	36.490721123096016	43.641542376685855	10.0	135.74438674510287	98.24275954255836	133.47537902360585	176.72113825747635
Zfp691	6.510356203911862	8.933780242499887	12.437197047188942	5.8645801804975735	10.68772466367817	10.0	15.41419776226443	10.48855084084253	18.32015006206355	21.529478772484428
Zfp692	10.127220761640674	6.8066897085713425	10.5848485507991	9.774300300829289	12.46901210762453	6.0	11.933572461107946	11.537405924926784	12.649627423805784	12.11033180952249
Zfp697	11.573966584732199	11.48628888321414	13.231060688498875	11.077540340939862	11.57836838565135	12.0	29.336698966890367	13.984734454456706	23.554478651224564	29.603033312166087
Zfp7	12.659025952050843	12.762543203571267	11.378712192109033	14.335640441216292	9.797080941704989	20.0	7.955714974071964	11.537405924926784	9.160075031031775	16.59563988712341
Zfp703	20.61612797905423	31.05552179535675	50.80727304383568	50.17474154425702	75.70471636772037	22.0	101.43536591941753	68.17558046547644	82.87686932838272	140.83867363666897
Zfp704	10.127220761640674	7.232107815357051	11.378712192109033	16.942120521437435	15.140943273544073	10.0	12.430804646987443	10.838169202203947	11.777239325612282	19.286824733683968
Zfp706	27.12648418296609	43.818064998928016	77.5340156346034	82.75574254702131	107.76789035875487	22.0	134.74992237334388	137.05039765367573	149.61455884018565	178.5152614885167
Zfp707	10.850593673186436	8.933780242499887	14.289545543578784	14.335640441216292	12.46901210762453	6.0	24.36437710809539	16.781681345348048	20.501120307547307	30.948625735446363
Zfp708	9.765534305867792	6.381271601785634	6.6155303442494375	7.819440240663432	8.015793497758628	6.0	11.933572461107946	7.341985588589771	5.670522638257766	6.279431308641291
Zfp709	8.318788482776268	14.889633737499812	14.554166757348762	14.335640441216292	20.48480560538316	8.0	31.822859896287856	24.473285295299235	22.682090553031063	33.19127977424682
Zfp71-rs1	10.127220761640674	13.613379417142685	16.671136467508582	14.335640441216292	16.922230717490436	13.0	29.833931152769864	25.52214037938349	30.533583436772584	36.77952623632756
Zfp710	13.020712407823725	18.71839669857119	21.434318315368177	16.942120521437435	28.500599103141784	12.0	50.22045077382927	30.416797438443336	47.54515135154588	71.76492924161477
Zfp711	5.7869832923660995	4.254181067857089	4.498560634089618	3.909720120331716	5.343862331839085	3.0	5.469554044674475	4.54503869769843	4.361940490967512	5.830900500881199
Zfp712	11.212280128959318	14.464215630714103	18.258863750128448	15.638880481326863	16.031586995517255	12.0	31.822859896287856	25.87175874074491	30.969777485869333	61.897251470892726
Zfp715	7.595415571230506	9.359198349285595	13.76030311603883	13.684020421161005	17.812874439463616	11.0	19.88928743517991	20.277864958962226	17.8839560129668	27.360379273365627
Zfp719	10.488907217413555	8.08294402892847	10.5848485507991	5.212960160442288	15.140943273544073	14.0	16.905894319902924	16.43206298398663	18.32015006206355	23.772132811284887
Zfp72	6.510356203911862	5.955853494999925	5.821666702939504	8.471060260718717	5.343862331839085	9.0	6.961250602312968	9.789314118119695	5.670522638257766	6.279431308641291
Zfp735	8.318788482776268	8.933780242499887	7.40939398555937	6.516200200552859	5.343862331839085	6.0	6.464018416433471	4.195420336337012	6.542910736451268	4.03677726984083
Zfp738	9.765534305867792	12.762543203571267	21.698939529138155	7.819440240663432	14.250299551570892	9.0	48.23152203031128	44.75115025426146	44.49179300786862	60.55165904761245
Zfp74	11.573966584732199	19.56923291214261	18.788106177668404	16.290500501382148	28.500599103141784	21.0	42.26473579975731	33.91298105205751	48.853733498836135	51.58104289241061
Zfp740	11.212280128959318	12.762543203571267	9.52636369571919	8.471060260718717	13.359655829597711	14.0	17.40312650578242	15.383207899902377	18.32015006206355	17.492701502643598
Zfp746	10.850593673186436	11.91170698999985	12.172575833418964	12.380780381050434	10.68772466367817	9.0	14.419733390505435	13.285497731733871	12.649627423805784	21.529478772484428
Zfp747	10.488907217413555	14.889633737499812	13.76030311603883	12.380780381050434	14.250299551570892	11.0	30.82839552452886	19.928246597600808	30.097389387675832	41.713365121688575
Zfp748	10.488907217413555	5.530435388214216	9.52636369571919	9.122680280774004	14.250299551570892	6.0	18.39759087754142	19.928246597600808	22.24589650393431	19.735355541444058
Zfp750	11.93565304050508	13.187961310356975	9.52636369571919	13.684020421161005	15.140943273544073	14.0	8.950179345830959	5.244275420421265	7.41529883464477	16.14710907936332
Zfp758	19.892755067508467	18.71839669857119	44.7209851271262	41.05206126348302	43.641542376685855	24.0	113.36893838052549	90.20153723124575	93.7817205558015	148.01516656083044
Zfp759	16.275890509779654	8.508362135714178	16.406515253738604	12.380780381050434	12.46901210762453	10.0	27.347770223372375	22.37557512713073	23.554478651224564	26.01478685008535
Zfp760	10.850593673186436	11.48628888321414	16.93575768127856	11.729160360995147	16.922230717490436	10.0	29.336698966890367	27.270232186190576	31.405971534966085	35.43393381304729
Zfp763	10.127220761640674	6.8066897085713425	9.52636369571919	7.819440240663432	7.125149775785446	12.0	9.944643717589955	11.8870242862882	10.46865717832203	10.316208578482122
Zfp764	7.233729115457624	11.91170698999985	11.643333405879009	9.774300300829289	16.922230717490436	15.0	23.369912736336396	14.683971177179542	15.266791718386292	23.323602003524798
Zfp768	37.25370494460677	59.133116843213536	113.25787949355036	108.16892332917747	167.44101973095798	46.0	246.12993201035138	175.15879904207026	186.25485896431275	264.1846457706943
Zfp770	12.297339496277962	14.889633737499812	10.320227337029122	13.032400401105718	11.57836838565135	10.0	19.88928743517991	13.635116093095288	13.522015521999286	26.463317657845444
Zfp771	13.382398863596606	18.71839669857119	25.932878949457795	31.277760962653726	38.29768004484677	19.0	70.60697039488868	51.04428075876698	63.248137119028925	92.8458772063391
Zfp772	6.148669748138981	5.955853494999925	7.144772771789392	13.032400401105718	7.125149775785446	7.0	8.950179345830959	8.740459034035442	9.160075031031775	7.176492924161476
Zfp773	10.127220761640674	9.784616456071305	13.231060688498875	10.425920320884575	9.797080941704989	6.0	14.419733390505435	9.09007739539686	10.032463129225277	13.455924232802767
Zfp775	8.68047493854915	10.210034562857015	7.6740151993293475	11.077540340939862	10.68772466367817	9.0	8.950179345830959	6.992367227228353	7.851492883741521	8.07355453968166
Zfp777	22.424560257918635	50.19933660071365	59.01053067070498	63.858761965418026	91.73630336323762	25.0	105.91045559233302	81.1114598358489	112.5380646669618	115.27241759434371
Zfp78	10.127220761640674	11.060870776428432	13.495681902268853	11.077540340939862	8.906437219731808	11.0	16.408662134023427	13.635116093095288	19.628732209353803	21.529478772484428
Zfp780b	19.169382155962705	23.39799587321399	48.69030333367586	32.581001002764296	41.860254932739494	12.0	123.81081428399494	103.83665332434104	103.37798963593004	178.06673068075662
Zfp781	7.595415571230506	11.48628888321414	13.495681902268853	11.729160360995147	16.922230717490436	8.0	15.41419776226443	15.383207899902377	13.085821472902536	17.94123231040369
Zfp783	6.148669748138981	14.889633737499812	14.81878797111874	18.245360561548008	19.594161883409978	12.0	20.386519621059406	18.529773152155137	23.990672700321316	20.632417156964244
Zfp784	15.190831142461011	14.889633737499812	26.726742590767728	19.548600601658578	22.26609304932952	7.0	57.67893356202174	41.25496664064728	50.598509695223136	78.04436055025604
Zfp786	10.488907217413555	13.187961310356975	20.640454674058244	15.638880481326863	30.281886547088146	17.0	45.74536110091379	31.116034161166173	49.72612159702964	56.51488177777162
Zfp787	22.424560257918635	28.503013154642495	53.453485181535456	47.56826146403588	61.454416816149475	29.0	154.6392098085238	120.61833466968909	116.46381110883257	168.64758371779467
Zfp788	11.573966584732199	13.187961310356975	13.76030311603883	13.684020421161005	20.48480560538316	12.0	31.32562771040836	28.66870563163625	31.842165584062837	35.88246462080738
Zfp790	11.573966584732199	14.889633737499812	21.963560742908133	26.064800802211437	30.281886547088146	12.0	53.20384388910626	39.15725647247878	49.72612159702964	54.720758546731254
Zfp791	5.063610380820337	6.8066897085713425	8.46787884063928	11.077540340939862	11.57836838565135	4.0	7.955714974071964	9.789314118119695	6.542910736451268	5.382369693121107
Zfp799	10.850593673186436	10.635452669642723	11.907954619648986	11.729160360995147	10.68772466367817	11.0	16.408662134023427	8.390840672674024	10.46865717832203	14.801516656083043
Zfp800	15.190831142461011	32.33177611571388	46.04409119597609	46.265021423925305	58.78248565022993	15.0	98.45197280414055	78.31451294495756	68.91865975728669	102.26502416930103
Zfp804a	5.425296836593218	4.254181067857089	5.557045489169528	7.167820220608146	4.453218609865904	5.0	3.480625301156484	3.4961836136141766	3.0533583436772584	1.794123231040369
Zfp804b	7.957102027003387	10.635452669642723	7.144772771789392	9.122680280774004	10.68772466367817	14.0	11.436340275228448	10.838169202203947	11.777239325612282	10.316208578482122
Zfp808	8.68047493854915	8.933780242499887	15.612651612428673	11.729160360995147	10.68772466367817	13.0	25.856073665733884	20.62748332032364	24.426866749418068	32.29421815872664
Zfp809	11.212280128959318	14.889633737499812	23.286666811758018	20.200220621713864	24.93802421524906	7.0	34.309020825685344	30.766415799804754	33.15074773135309	50.68398127689042
Zfp81	7.957102027003387	7.65752592214276	15.083409184888717	13.032400401105718	24.04738049327588	6.0	31.32562771040836	26.221377102106324	27.480225093095324	56.06635097001153
Zfp810	14.82914468668813	11.91170698999985	19.317348605208355	20.200220621713864	18.703518161436797	9.0	27.845002409251872	22.37557512713073	25.299254847611568	39.91924189064821
Zfp811	6.872042659684743	10.635452669642723	9.52636369571919	13.032400401105718	11.57836838565135	7.0	4.475089672915479	5.593893781782683	5.234328589161015	5.830900500881199
Zfp819	12.297339496277962	11.48628888321414	9.261742481949213	10.425920320884575	10.68772466367817	4.0	4.972321858794977	4.894657059059847	8.287686932838273	9.419146962961937
Zfp82	7.957102027003387	8.508362135714178	11.378712192109033	10.425920320884575	16.922230717490436	7.0	21.380983992818404	15.383207899902377	18.32015006206355	34.985403005287196
Zfp820	11.212280128959318	11.48628888321414	10.849469764569077	12.380780381050434	9.797080941704989	7.0	27.347770223372375	17.131299706709466	20.93731435664406	36.33099542856747
Zfp821	10.488907217413555	14.038797523928395	10.5848485507991	13.684020421161005	12.46901210762453	9.0	16.408662134023427	8.740459034035442	9.596269080128526	15.698578271603228
Zfp825	10.850593673186436	23.39799587321399	32.019166866167275	29.32290090248787	34.73510515695405	23.0	76.07652443956316	59.78473979280242	86.80261577025348	96.88265447617992
Zfp827	11.212280128959318	18.292978591785484	18.788106177668404	22.155080681879724	24.04738049327588	13.0	43.259200171516305	26.570995463467742	33.15074773135309	47.99279643032987
Zfp828	8.318788482776268	10.210034562857015	12.437197047188942	15.638880481326863	15.140943273544073	10.0	36.29794956920333	23.424430211214982	25.73544889670832	38.12511865960784
Zfp830	13.744085319369486	17.442142378214065	24.34515166683793	19.548600601658578	24.93802421524906	13.0	49.225986402070276	37.758783027033104	46.67276325335238	74.00758328041522
Zfp831	13.020712407823725	8.08294402892847	6.6155303442494375	9.122680280774004	7.125149775785446	14.0	8.950179345830959	8.740459034035442	7.41529883464477	5.382369693121107
Zfp839	19.892755067508467	17.016724271428355	17.200378895048537	24.10994074204558	36.51639260090041	19.0	58.17616574790124	44.401531892900046	48.853733498836135	90.60322316753863
Zfp84	16.637576965552537	32.33177611571388	36.782348714026874	33.88424104287487	42.75089865471268	17.0	96.46304406062256	74.81832933134338	101.63321343954303	115.27241759434371
Zfp846	9.765534305867792	10.210034562857015	8.46787884063928	12.380780381050434	6.234506053812265	9.0	12.430804646987443	10.48855084084253	9.596269080128526	12.558862617282582
Zfp85-rs1	10.850593673186436	8.08294402892847	12.172575833418964	9.122680280774004	8.906437219731808	13.0	20.386519621059406	18.18015479079372	19.19253816025705	23.772132811284887
Zfp862	9.042161394322031	6.8066897085713425	11.378712192109033	18.245360561548008	8.015793497758628	9.0	14.419733390505435	9.09007739539686	16.139179816579794	17.492701502643598
Zfp865	11.212280128959318	12.762543203571267	19.581969818978333	11.729160360995147	16.922230717490436	10.0	38.28687831272133	24.473285295299235	33.58694178044984	47.544265622569775
Zfp866	8.68047493854915	9.359198349285595	18.258863750128448	11.077540340939862	17.812874439463616	17.0	21.380983992818404	24.473285295299235	22.24589650393431	24.669194426805074
Zfp867	10.127220761640674	16.591306164642646	12.172575833418964	9.774300300829289	10.68772466367817	6.0	15.41419776226443	11.8870242862882	11.341045276515532	19.286824733683968
Zfp868	11.573966584732199	14.889633737499812	20.90507588782822	13.032400401105718	16.922230717490436	19.0	29.336698966890367	16.43206298398663	23.11828460212781	55.61782016225144
Zfp869	12.659025952050843	13.187961310356975	14.554166757348762	15.638880481326863	22.26609304932952	11.0	22.375448364577398	15.732826261263796	21.373508405740807	47.09573481480969
Zfp87	7.957102027003387	9.784616456071305	12.70181826095892	14.987260461271577	13.359655829597711	7.0	26.35330585161338	23.074811849853567	25.73544889670832	41.26483431392849
Zfp870	15.914204054006774	16.591306164642646	20.11121224651829	16.290500501382148	22.26609304932952	14.0	44.750896729154796	32.51450760661184	34.459329878643345	57.8604742010519
Zfp871	11.93565304050508	9.784616456071305	12.172575833418964	16.290500501382148	11.57836838565135	10.0	18.39759087754142	17.480918068070885	21.80970245483756	25.117725234565164
Zfp872	6.872042659684743	10.210034562857015	9.261742481949213	14.335640441216292	12.46901210762453	10.0	6.961250602312968	9.09007739539686	10.032463129225277	17.044170694883505
Zfp873	8.318788482776268	17.442142378214065	13.231060688498875	15.638880481326863	23.1567367713027	15.0	27.845002409251872	18.879391513516552	27.044031043998572	28.25744088888581
