CycID	meta2d_pvalue	meta2d_BH.Q	meta2d_period	meta2d_phase	meta2d_Base	meta2d_AMP	meta2d_rAMP
Grin3b	0.958953956234308	1	27.1542313895255	12.9704254187918	0.378544787701245	0.090805257011452	0.090805257011452
Grina	0.184836661489933	0.350522153439334	23.2622191756887	18.6111118172022	117.377195091922	8.33887267785542	0.0710433800307202
Grip1	0.00130867733564288	0.00814204701234922	23.4967428967429	19.9866398166819	0.234304319366029	0.03541580072223	0.03541580072223
Grip2	0.0108317126940006	0.0322428832246368	24.7487896892861	0.973329221452995	0.343648693912358	0.0870083653990442	0.0870083653990442
Gripap1	0.0729037671809607	0.164385028199156	26.560157790927	2.31693755581811	10.3760575383689	0.647703321832303	0.0624228729878573
Grk1	0.953364205143606	1	27.2612937889534	23.2506908558756	1.41091014911101	0.0365361682309459	0.0258954606386287
Grk4	0.195283134311153	0.367546242190966	24.1303237820628	0.352388385478318	2.24866451206028	0.236475291323489	0.105162548728456
Grk5	0.70537260187802	1	22.646264181273	22.0902153008477	5.00347780435156	0.445077344080585	0.0889535961753439
Grk6	0.406067717750015	0.652823311542405	22.7734411405398	5.26429137846214	11.7373987439995	0.88784457043845	0.0756423624861804
Grlf1	0.107939927138786	0.225688165111412	26.7676767676768	4.54125357177014	6.36765648899323	0.317018126521184	0.0497856828598031
Grm1	0.0775955494089666	0.172588424251444	26.560157790927	15.228693771392	0.0497116491802495	0.0112305692894801	0.0112305692894801
Grm2	1	1	NA	NA	0	NA	NA
Grm3	1	1	NA	NA	0	NA	NA
Grm4	0.0281536306082434	0.0743491179284932	26.3622350674374	16.5407630734496	0.0404128424452017	0.0379470340205362	0.0379470340205362
Grm5	1	1	NA	NA	0	NA	NA
Grm6	0.98764799272206	1	23.9248484848485	8.31920664326877	0.00619481776322544	0.00238288066131101	0.00238288066131101
Grm7	0.999687884495901	1	24.6666666666667	2.72185087971491	0.00983235102817933	0.00230151698098829	0.00230151698098829
Grm8	0.000248760043161989	0.00393906935861609	24.0086977745235	0.590022582270345	0.0532885466135507	0.0749670351377371	0.0749670351377371
Grn	0.000210257957464655	0.00363930867894365	23.9132684381303	9.38571221678637	27.408321196614	4.34442958888631	0.158507686688341
Grp	1	1	NA	NA	0	NA	NA
Grpel1	0.40931305636325	0.657540890144208	22.8755610892954	17.5691488417045	7.03242126867826	0.476864343001055	0.0678094108390469
Grpel2	0.00112975626680933	0.00777036073844985	24.2216451005407	2.83040154891477	10.5412759605736	1.85405361414664	0.175885122548842
