CycID	PhaseShift	PhaseShiftHeight	PeakIndex	PeakSPD	Period	p	N	Nindependent	Nyquist	BH.Q
Abcc8	NaN	NaN	3	1.21280612406707	26.5822784810127	0.297361673822168	4	1	0.111111111111111	0.556186357388683
Abcc9	NaN	NaN	16	0.357778025021693	20	0.699228268961135	4	1	0.111111111111111	0.916712534988891
Abcd1	NaN	NaN	16	0.346685898616561	20	0.707027371659422	4	1	0.111111111111111	0.925424956220848
Abcd2	NaN	NaN	8	1.29419004981202	23.5955056179775	0.274119797823551	4	1	0.111111111111111	0.556186357388683
Abcd3	NaN	NaN	3	0.839550070949141	26.5822784810127	0.431904806238594	4	1	0.111111111111111	0.641227998438216
Abcd4	NaN	NaN	16	1.4713732363065	20	0.229609959857678	4	1	0.111111111111111	0.556186357388683
Abce1	NaN	NaN	2	1.39612230132183	27.2727272727273	0.247555049044869	4	1	0.111111111111111	0.556186357388683
Abcf1	NaN	NaN	7	1.46744786538178	24.1379310344828	0.230513035411803	4	1	0.111111111111111	0.556186357388683
Abcf2	NaN	NaN	10	1.4894510944804	22.5806451612903	0.225496397792328	4	1	0.111111111111111	0.556186357388683
Abcf3	NaN	NaN	8	1.49602855529376	23.5955056179775	0.224018071219577	4	1	0.111111111111111	0.556186357388683
Abcg1	NaN	NaN	15	1.49822858270198	20.3883495145631	0.223525767062844	4	1	0.111111111111111	0.556186357388683
Abcg2	NaN	NaN	1	0.820441270844535	28	0.440237347731965	4	1	0.111111111111111	0.648567310881521
Abcg3	NaN	NaN	2	1.3442131952096	27.2727272727273	0.26074478241645	4	1	0.111111111111111	0.556186357388683
Abcg4	NaN	NaN	14	1.47896155343317	20.7920792079208	0.227874200741264	4	1	0.111111111111111	0.556186357388683
Abcg5	NaN	NaN	7	1.49978580663888	24.1379310344828	0.223177958266237	4	1	0.111111111111111	0.556186357388683
Abcg8	NaN	NaN	6	1.49990148664464	24.7058823529412	0.223152142531949	4	1	0.111111111111111	0.556186357388683
Abhd1	NaN	NaN	16	0.892898861529718	20	0.40946704237456	4	1	0.111111111111111	0.622740050128098
Abhd10	NaN	NaN	1	1.4343815520329	28	0.238262671523816	4	1	0.111111111111111	0.556186357388683
Abhd11	NaN	NaN	16	1.44649759088327	20	0.235393289612037	4	1	0.111111111111111	0.556186357388683
Abhd12	NaN	NaN	1	1.46910766599555	28	0.230130747083111	4	1	0.111111111111111	0.556186357388683
Abhd12b	NaN	NaN	NA	NA	NA	1	4	1	NA	1
Abhd13	NaN	NaN	5	1.49918564842798	25.3012048192771	0.223311940551645	4	1	0.111111111111111	0.556186357388683
Abhd14a	NaN	NaN	6	1.37584287625292	24.7058823529412	0.252626573102146	4	1	0.111111111111111	0.556186357388683
Abhd14b	NaN	NaN	16	0.927635880962658	20	0.395487585770892	4	1	0.111111111111111	0.611107785306427
Abhd15	NaN	NaN	16	1.41347777961816	20	0.243295681359806	4	1	0.111111111111111	0.556186357388683
Abhd16a	NaN	NaN	14	1.47394300917614	20.7920792079208	0.229020671904627	4	1	0.111111111111111	0.556186357388683
Abhd16b	NaN	NaN	16	1.34628479399994	20	0.260205182950385	4	1	0.111111111111111	0.556186357388683
Abhd2	NaN	NaN	14	1.49070371679618	20.7920792079208	0.22521411280747	4	1	0.111111111111111	0.556186357388683
Abhd3	NaN	NaN	12	1.48249579865894	21.6494845360825	0.227070258935792	4	1	0.111111111111111	0.556186357388683
Abhd4	NaN	NaN	6	1.49163466867282	24.7058823529412	0.225004546869543	4	1	0.111111111111111	0.556186357388683
Abhd5	NaN	NaN	16	1.44631329958355	20	0.235436674544936	4	1	0.111111111111111	0.556186357388683
Abhd6	NaN	NaN	5	1.37061949160939	25.3012048192771	0.253949591172699	4	1	0.111111111111111	0.556186357388683
Abhd8	NaN	NaN	6	1.4989183474607	24.7058823529412	0.223371640027867	4	1	0.111111111111111	0.556186357388683
Abi1	NaN	NaN	1	0.32619113655639	28	0.721667237257886	4	1	0.111111111111111	0.941356114182472
Abi2	NaN	NaN	16	0.607020127993851	20	0.544972399896039	4	1	0.111111111111111	0.752230195895821
Abi3	NaN	NaN	16	0.550624526224158	20	0.576589602585196	4	1	0.111111111111111	0.786375325376058
Abi3bp	NaN	NaN	12	1.48763778722613	21.6494845360825	0.225905662995895	4	1	0.111111111111111	0.556186357388683
Abl1	NaN	NaN	2	1.496927221873	27.2727272727273	0.223816844097412	4	1	0.111111111111111	0.556186357388683
Abl2	NaN	NaN	5	1.29065111039911	25.3012048192771	0.27509160975745	4	1	0.111111111111111	0.556186357388683
Ablim1	NaN	NaN	16	0.434652245259395	20	0.647489795576919	4	1	0.111111111111111	0.861455825822469
Ablim2	NaN	NaN	11	1.49037165674524	22.1052631578947	0.225288909835107	4	1	0.111111111111111	0.556186357388683
Ablim3	NaN	NaN	6	1.48934902824967	24.7058823529412	0.22551941453429	4	1	0.111111111111111	0.556186357388683
Abo	NaN	NaN	NA	NA	NA	1	4	1	NA	1
Abp1	NaN	NaN	3	1.3891883081368	26.5822784810127	0.249277559102811	4	1	0.111111111111111	0.556186357388683
Abpa	NaN	NaN	NA	NA	NA	1	4	1	NA	1
Abpb	NaN	NaN	NA	NA	NA	1	4	1	NA	1
Abpd	NaN	NaN	NA	NA	NA	1	4	1	NA	1
Abpe	NaN	NaN	NA	NA	NA	1	4	1	NA	1
Abpg	NaN	NaN	NA	NA	NA	1	4	1	NA	1
Abph	NaN	NaN	NA	NA	NA	1	4	1	NA	1
Abpz	NaN	NaN	NA	NA	NA	1	4	1	NA	1
Abr	NaN	NaN	6	1.44179036286656	24.7058823529412	0.23650395151843	4	1	0.111111111111111	0.556186357388683
Abra	NaN	NaN	NA	NA	NA	1	4	1	NA	1
Abt1	NaN	NaN	2	1.18609724487948	27.2727272727273	0.305410885052532	4	1	0.111111111111111	0.556186357388683
Abtb1	NaN	NaN	6	1.48877707257045	24.7058823529412	0.225648438538695	4	1	0.111111111111111	0.556186357388683
Abtb2	NaN	NaN	16	0.788374755511372	20	0.454583003756715	4	1	0.111111111111111	0.661679665648383
Acaa1a	NaN	NaN	5	1.4868599143366	25.3012048192771	0.226081457250659	4	1	0.111111111111111	0.556186357388683
Acaa1b	NaN	NaN	5	1.36270140548064	25.3012048192771	0.255968367784066	4	1	0.111111111111111	0.556186357388683
Acaa2	NaN	NaN	1	1.37876155275564	28	0.251890312834703	4	1	0.111111111111111	0.556186357388683
Acaca	NaN	NaN	16	1.4885296364195	20	0.225704279027989	4	1	0.111111111111111	0.556186357388683
Acacb	NaN	NaN	6	1.46626763660131	24.7058823529412	0.230785254139059	4	1	0.111111111111111	0.556186357388683
Acad10	NaN	NaN	1	0.824096961699156	28	0.438630914187249	4	1	0.111111111111111	0.647177314064722
Acad11	NaN	NaN	16	1.24172665175115	20	0.288884983298605	4	1	0.111111111111111	0.556186357388683
Acad12	NaN	NaN	7	1.49148628909869	24.1379310344828	0.225037935425415	4	1	0.111111111111111	0.556186357388683
Acad8	NaN	NaN	1	1.49099864388627	28	0.225147700858355	4	1	0.111111111111111	0.556186357388683
Acad9	NaN	NaN	16	0.615802473184095	20	0.540207219518475	4	1	0.111111111111111	0.747092357627863
Acadl	NaN	NaN	5	1.469016328219	25.3012048192771	0.230151767673838	4	1	0.111111111111111	0.556186357388683
