CycID,WT_meta2d_pvalue,WT_meta2d_BH.Q,WT_meta2d_period,WT_meta2d_phase,WT_meta2d_Base,WT_meta2d_AMP,WT_meta2d_rAMP,KO_meta2d_pvalue,KO_meta2d_BH.Q,KO_meta2d_period,KO_meta2d_phase,KO_meta2d_Base,KO_meta2d_AMP,KO_meta2d_rAMP,rAMP_meta2d_WTdivKO,rAMP_meta2d_WTsubKO,phase_meta2d_abs_WTsubKO
Clca4,0.0237984104580259,0.100530674139287,27.1328919280727,0.465401921677138,11.5100039560036,3.57743927457956,0.310811298436921,0.98651566327548,1.0,26.9103931271114,13.4283711854131,9.20956210988872,1.42624409641618,0.154865571174634,2.006974798074615,0.155945727262287,11.037030736264038
Clcc1,0.0011489214833199,0.0090264641899598,26.6800663110607,0.744301381346741,8.20400338211344,0.926979656356961,0.112991135325222,5.92006288759883e-05,0.0005228489861587,23.2565124933546,3.06942642388135,7.85156332378409,1.10626765231176,0.140897755859733,0.8019370829277601,-0.027906620534510998,2.325125042534609
Clcf1,0.762256729385238,1.0,24.1252511637775,7.83625407818633,0.787749598283223,0.114294241860289,0.114294241860289,0.976849744407312,1.0,23.8963924963925,11.8386997959176,0.742273254448543,0.0695901108460888,0.0695901108460888,1.6423920075809553,0.04470413101420019,4.002445717731271
Cldn15,0.0663271576513762,0.233147275376846,23.1410374734086,16.6719009067673,286.379505574715,69.5617762321909,0.242900678568434,0.0126185541560708,0.0446117667678838,22.9529190207156,20.5912070755625,259.417000427913,56.0725951637717,0.216148498638404,1.1237675954195911,0.026752179930030012,3.9193061687952024
Cldn2,3.59926826898338e-07,2.29396651346193e-05,23.8616390145802,4.78057347935562,45.4973729475394,18.8745194551522,0.414848555693872,2.52833164516852e-05,0.0002721729711316,23.225949894787,4.72088943327979,47.1622364431011,14.4273099522728,0.305908095975869,1.356121531764222,0.10894045971800304,0.05968404607582922
Cldn20,0.0196886598895791,0.0865326459496088,27.1730655855169,1.78753588456807,0.779148527231268,0.363140208946777,0.363140208946777,5.82240677193813e-06,9.8007705307957e-05,23.9918218327857,9.07546525349726,0.4648689192082,0.377034457124488,0.377034457124488,0.9631485984499197,-0.01389424817771101,7.2879293689291895
Cldn23,0.209647067842675,0.595484705643973,26.0419765486126,23.5954020077775,41.3570942421609,4.39583147433496,0.106289659727924,0.981858787817865,1.0,26.6666666666667,12.9791657776236,36.5626548165168,1.11533766624542,0.0305048326452919,3.4843547894149385,0.0757848270826321,10.616236230153902
Cldn25,0.0087548945376634,0.0454914254254332,23.1179318534758,12.2836281724065,23.8168223155022,3.62649373397699,0.152266061607074,0.137920253148661,0.33627909537756,23.541890810781,13.4592062645487,26.7246008637542,4.60745483515279,0.172405000869508,0.8831881954649506,-0.020138939262433986,1.1755780921421994
Cldn4,0.0006740367986953,0.0059426475198823,24.3172546962544,22.9363263045592,173.197458661924,34.2414403829826,0.197701748325423,4.99719939828225e-06,8.76035038449434e-05,25.5516353122301,14.6960323941657,131.564637115411,20.6688891234318,0.157100643277727,1.2584400942007616,0.04060110504769601,8.240293910393499
Cldn5,0.182337077618595,0.531076428776935,23.7183583363309,5.937057652828,0.641721880048386,0.329524537145313,0.329524537145313,0.0005439625775855,0.0033318065935686,23.8774740539218,23.809655236797,0.292434703626394,0.14930581684822,0.14930581684822,2.207044200295948,0.180218720297093,6.127402416031
