CycID	filter_type	ar_method	period_number	period	amplitude	phase	mean	R_square	R2_adjust	coef_var	pvalue	fdr_BH
Col4a5	0	default	1	24	0.284585347122884	18.2656668505896	1.463655	0.495799838638058	0.294119774093281	0.221414157851315	0.180512570588975	0.328238687309221
Col4a6	0	mle	1	23.390625	0.345271619806033	16.0978282861056	0.95489275	0.826877695008455	0.757628773011837	0.304032980563481	0.012470462605631	0.0659319026351805
Col5a1	1	burg	1	27.8511627906977	0.462559293688984	20.3053398737016	5.4863625	0.145507041941901	-0.196290141281339	0.156934824964215	0.674949406891004	0.916492414925603
Col5a2	0	mle	1	24.4408163265306	0.44047670287561	22.2383836617645	3.170935	0.457859152748674	0.241002813848143	0.148227227534522	0.21641149508352	0.376064884599083
Col5a3	0	burg	1	22.2602230483271	0.143455708242281	5.41624407077063	0.83637875	0.297246029290405	0.0161444410065675	0.211917471608114	0.414007558773527	0.628847536170619
Col6a1	0	default	1	24	3.83170371099526	19.2364937505911	26.2391	0.453395863964419	0.234754209550186	0.171012460237638	0.220893168081269	0.382140088426754
Col6a2	0	mle	1	27.981308411215	4.11970911599906	18.4729955963849	24.74	0.403710958041048	0.165195341257467	0.208130545839829	0.274563037560707	0.453054329888972
Col6a3	0	burg	1	25.0543933054393	2.14979324312785	21.0677279133002	11.3852675	0.574374934659889	0.404124908523844	0.183531298438377	0.118186532185049	0.239649874519028
Col6a4	0	default	1	24	2.15610729533255	17.3893670268307	11.9152925	0.682041865317939	0.554858611445115	0.177103700390837	0.0570065621674045	0.156977231972104
Col6a5	0	default	1	24	0.135662193111897	19.3625610458118	0.696823	0.472062005731633	0.260886808024287	0.2230428380539	0.202515046159361	0.356983217307359
Col6a6	0	burg	1	26.2631578947368	0.00322905964236713	25.6914870603519	0.001787755	0.606830847532943	0.44956318654612	1.73205080756888	0.0969278525103361	0.206203258614353
Col7a1	0	burg	1	25.8103448275862	0.0665416311259941	12.3765987829654	0.23745375	0.518049546740065	0.325269365436092	0.286662869819691	0.161252324048807	0.301957080765306
Col8a1	0	mle	1	24.5409836065574	0.0910741727524944	21.6311940615706	0.170689025	0.56401164990066	0.389616309860924	0.5194240750686	0.12551256701268	0.250712591998624
Col8a2	0	burg	1	23.4823529411765	0.0446753990200085	5.78661528973016	0.0714729	0.647814311656274	0.506940036318784	0.561544541068026	0.0736087189013503	0.179983143557086
Col9a1	0	burg	1	26.2631578947368	0.0198982849753471	20.3085129396481	0.0110166	0.606830847532943	0.44956318654612	1.73205080756888	0.0969278525103361	0.206203258614353
Col9a2	0	default	1	24	0.0156107236716643	5.54865877864547	0.04135535	0.722637093456254	0.611691930838756	0.357756164591181	0.040515476346354	0.124554409508213
Col9a3	0	default	1	24	0.0389542834303163	16.8370343427292	0.100919125	0.75275556120534	0.653857785687476	0.35768408387027	0.0303959925759005	0.103899525365988
Colec10	0	burg	1	23.4823529411765	0.283047816321656	3.64461271170169	0.39453095	0.835575313828514	0.76980543935992	0.589840989326946	0.010962700617632	0.0619862935877702
Colec11	0	burg	1	26.2631578947368	0.0207823340995037	20.3085129396481	0.01150605	0.606830847532943	0.44956318654612	1.73205080756888	0.0969278525103361	0.206203258614353
Colec12	0	burg	1	22.5962264150943	0.975868566034867	9.45992603627665	14.2444	0.729598755838307	0.62143825817363	0.0575839997514105	0.0380208405492277	0.119406516842824
Colq	1	default	1	24	0.0482799650896229	0.555643961230582	0.0567068	0.897159188295332	0.856022863613465	0.640856025979481	0.00339167116742556	0.033291327581359
Commd1	0	mle	1	23.8565737051793	2.80129889893678	8.98053748463214	20.121475	0.94027047003339	0.916378658046745	0.105517916382713	0.000871912176695244	0.014740765237254
Commd10	0	burg	1	22.6818181818182	0.561176948093894	7.69486410397566	6.9804475	0.240005944819679	-0.0639916772524491	0.11325964190626	0.503530159125663	0.73059452951664
Commd2	0	burg	1	22.5962264150943	0.0858842763238599	19.7348700427659	1.7302125	0.614655392569512	0.460517549597317	0.0445503160992308	0.0921771369031474	0.206203258614353
Commd3	0	default	1	24	2.88253965989988	2.16877773552267	17.4488	0.487589295417785	0.282625013584898	0.184426329387331	0.187951365215964	0.338231036514193
Commd4	1	mle	1	23.8565737051793	3.56439598867617	12.2952056796116	19.1421	0.959501624516164	0.94330227432263	0.135995227040042	0.000330060844587643	0.00820321092696831
Commd5	0	burg	1	24.641975308642	0.933562094016439	8.29164953509371	6.14633	0.823789574737625	0.753305404632675	0.125537086384116	0.0130340384636598	0.067246834269331
Commd6	1	default	1	24	1.53874867275809	22.5105015779743	9.3039475	0.781317037395817	0.693843852354144	0.13261042594469	0.0223633763297755	0.0864184756743468
Commd7	0	burg	1	22.5112781954887	0.481278862415239	19.7208301717504	5.4738775	0.460541802374724	0.244758523324614	0.0904052852330383	0.213744275654512	0.372543124638564
