CycID	meta2d_pvalue	meta2d_BH.Q	meta2d_period	meta2d_phase	meta2d_Base	meta2d_AMP	meta2d_rAMP	ZK1_newchange_rep1	ZK2_rep1	ZK3_rep1	ZK4_rep1	ZK1_newchange_rep2	ZK2_rep2	ZK3_rep2	ZK4_rep2
Swsap1	0.6530018140539	1.0	22.5465111310516	4.66858340625363	3.89908744873536	0.600353375341153	0.153972790616911	3.72517325578696	4.70862817377152	3.17018914785314	3.96677054799082	3.72517325578696	4.70862817377152	3.17018914785314	3.96677054799082
Tmem205	0.227197415427091	0.72426696888892	23.0663129973475	3.61204176936107	12.8335271933789	2.15318779519791	0.167778332702547	13.4868239161127	14.8132846238819	10.1961568062784	12.8467691782299	13.4868239161127	14.8132846238819	10.1961568062784	12.8467691782299
Angptl8	0.0761602867088651	0.35199504794549	26.560157790927	13.8005891764436	5.72604587518429	3.03614573716533	0.530234266952605	1.53869173899297	5.39198667399433	7.30675456681138	8.84174556929427	1.53869173899297	5.39198667399433	7.30675456681138	8.84174556929427
Spc24	0.0975336865351673	0.426947106692308	23.5749559082893	16.7549869446284	5.31091763947982	2.34601927325892	0.441735201430971	4.40353467073256	2.76182714677157	7.69640113765894	6.46057540145888	4.40353467073256	2.76182714677157	7.69640113765894	6.46057540145888
Carm1	0.646839432062594	1.0	27.9658334497044	11.5419041250034	14.8508210765396	1.88106892851623	0.126664304877245	11.3803337039775	16.5116724975895	15.4315571866066	16.6964744201911	11.3803337039775	16.5116724975895	15.4315571866066	16.6964744201911
Tmed1	0.883527783480941	1.0	24.8234475340862	11.4786298247674	9.63014631503151	1.51164590605793	0.156970190961526	5.84426730570162	13.5992832702429	8.71457035168151	10.5315056989918	5.84426730570162	13.5992832702429	8.71457035168151	10.5315056989918
Qtrt1	0.974589774623371	1.0	24.3435897435897	6.62873454899967	3.23595417668552	0.430443051973596	0.133018895964245	2.36522658230335	4.32855719529016	2.65524916830168	3.61776833180038	2.36522658230335	4.32855719529016	2.65524916830168	3.61776833180038
Ilf3	0.996541823065102	1.0	28.6604361370717	11.3065114105029	8.31514349734829	0.754056602069184	0.0906847371076222	6.05440491961274	10.1697733621916	7.42741470209735	9.88589475810454	6.05440491961274	10.1697733621916	7.42741470209735	9.88589475810454
Cdkn2d	0.908818585212651	1.0	27.7859699094362	11.2551909831407	6.95694032073483	1.22151163235674	0.175581732204326	4.28616927633041	8.76758634370758	6.8242243844959	8.38451285575774	4.28616927633041	8.76758634370758	6.8242243844959	8.38451285575774
Icam1	0.0250956381505613	0.139690671502172	26.3622350674374	13.9535430125596	4.12827783497782	0.992110769534469	0.240320736440889	2.96975864835711	3.78430080358123	4.81435725025464	4.98848804463151	2.96975864835711	3.78430080358123	4.81435725025464	4.98848804463151
Ubl5	0.40885047325758	1.0	24.380487804878	10.7109753118272	20.1095634120039	2.40765481160569	0.119726856435307	16.2771294496481	23.0683850755832	20.6266483024054	20.6149890691111	16.2771294496481	23.0683850755832	20.6266483024054	20.6149890691111
Fbxl12	0.287292549045697	0.76533136557255	24.5762268369847	11.258973441837	6.01010761077791	1.69492531327527	0.282012473493114	3.36462127573357	7.42758180626552	6.75106035066422	6.63973870936358	3.36462127573357	7.42758180626552	6.75106035066422	6.63973870936358
Zfp266	0.0505786757832424	0.251941602849749	23.8038198198198	9.67060554260607	14.3824512199675	1.6550187830939	0.115072094303104	12.829673740711	16.5284844996926	14.6746517217065	13.4374957164174	12.829673740711	16.5284844996926	14.6746517217065	13.4374957164174
Gm7808	0.139396318943819	0.55594687145859	24.2542296636855	10.9008687630009	143.514458381005	12.3583032760374	0.0861119040928148	126.385338155333	154.524861893632	149.466010157524	144.183320351345	126.385338155333	154.524861893632	149.466010157524	144.183320351345
Gm19178	0.0004199823967786	0.0088529084058455	24.0819366852886	11.8312778462614	6.07188001805382	3.58402769233408	0.59026655363372	2.20635435064829	6.38288940587208	9.43898252731757	6.29906101642241	2.20635435064829	6.38288940587208	9.43898252731757	6.29906101642241
Gm48849	0.0004839423693329	0.0097160172754451	23.9766335174954	12.9594159955654	2.07631210161506	1.02885456909595	0.495520190965345	1.04833676294023	2.00381013619397	3.09755645887019	2.15327070032083	1.04833676294023	2.00381013619397	3.09755645887019	2.15327070032083
Gm7642	0.005618166317547	0.0403306646100898	23.1347770902745	12.063269589673	4.30921407607105	1.03738549541483	0.240736588413048	3.65449850145227	3.95832280171168	5.65613274783577	3.84250793286247	3.65449850145227	3.95832280171168	5.65613274783577	3.84250793286247
LOC115487273	0.0340452853567532	0.180221503753752	24.2542296636855	23.0716540855567	12.2754913200823	8.51317649630593	0.693510041620793	22.6685607776214	6.1898718951627	6.83465012197009	13.0655705997569	22.6685607776214	6.1898718951627	6.83465012197009	13.0655705997569
Med17	0.561993358823657	1.0	24.8590353542108	9.95287041095612	6.46175308602264	0.832026653937522	0.128761752865066	5.2021758683226	8.49403964664727	5.95379989088069	6.31944632715517	5.2021758683226	8.49403964664727	5.95379989088069	6.31944632715517
Ankrd49	0.476378858433692	1.0	22.3476959264407	3.89746001903386	7.56161601101946	0.605450717588411	0.0800689583689643	7.67355851197798	8.08688012930101	6.65317661461786	7.85026957263563	7.67355851197798	8.08688012930101	6.65317661461786	7.85026957263563
Cwc15	0.0421599525050421	0.216321262132269	23.9926335174954	9.92625836799688	43.7165729113121	6.52229443528918	0.149195007772475	37.0332198980012	51.2710455952253	45.8379107970957	40.7154787735142	37.0332198980012	51.2710455952253	45.8379107970957	40.7154787735142
Endod1	0.997830604888383	1.0	24.6666666666667	7.88556400678206	64.6431705638057	3.35939717700064	0.0519683231453625	53.8419976885904	75.2942956706637	58.7907863759721	71.0477625117026	53.8419976885904	75.2942956706637	58.7907863759721	71.0477625117026
LOC118567664	0.0017287500877297	0.0185457891455088	23.7290676260225	14.1258428720356	1.79822850889403	0.393332458569577	0.218733301482072	1.46380417396777	1.58437689350265	2.12163232638196	2.01822355670077	1.46380417396777	1.58437689350265	2.12163232638196	2.01822355670077
Arhgap42	0.411137825606619	1.0	22.7734411405398	6.60274553200756	16.5174383425834	0.460738792340795	0.0278940827738991	16.2882219042481	17.21125486677	16.1300865208425	16.3701446912466	16.2882219042481	17.21125486677	16.1300865208425	16.3701446912466
Yap1	0.770666734302255	1.0	27.2291982558488	11.2461252437002	27.5727406988023	3.12128426407465	0.113201814000675	21.50475048016	31.5024705186543	28.0465403181179	30.2796228466802	21.50475048016	31.5024705186543	28.0465403181179	30.2796228466802
Birc3	0.0458351445242133	0.232062795113129	24.1303237820628	10.5409563093854	34.8189940341046	8.50918342143488	0.244383379172307	24.6691875262872	42.5494292288945	39.2284031019065	33.0163001107539	24.6691875262872	42.5494292288945	39.2284031019065	33.0163001107539
Mmp10	0.0042481925464595	0.0325550063340445	24.2666666666667	17.9549166866903	9.04091984367458	3.38838128211228	0.374782803155028	7.54778286231315	6.47991058690548	8.50488252634427	13.5135565058197	7.54778286231315	6.47991058690548	8.50488252634427	13.5135565058197
Casp1	0.0116308817834184	0.0743421961172585	26.0819366852886	2.85275520874124	95.4340011299352	10.2850834908729	0.107771689011232	103.949830705916	103.829680300931	89.2716882834789	85.9338192970735	103.949830705916	103.829680300931	89.2716882834789	85.9338192970735
Aasdhppt	0.0706489263388559	0.331779590076743	26.560157790927	0.446009444280881	4.39073032863546	0.384456538600851	0.0875609545167243	4.93845448056573	4.40507786338632	4.16909149095768	4.02520802088338	4.93845448056573	4.40507786338632	4.16909149095768	4.02520802088338
Itgb1	0.458343003956911	1.0	22.7734411405398	5.71333243983505	128.393315455225	12.5788867480303	0.0979715081227644	124.004741157594	146.137577008906	116.373607182293	125.710874362078	124.004741157594	146.137577008906	116.373607182293	125.710874362078
Nrp1	0.0011931997339942	0.015611283565651	23.9132684381303	17.506211581169	6.05573066283021	1.98270996239261	0.327410526125674	5.29789663342275	4.1159309959283	6.80498767023376	8.02345727823707	5.29789663342275	4.1159309959283	6.80498767023376	8.02345727823707
Gm29688	0.187712971440632	0.683956480474697	23.1347770902745	9.6146482191847	13.0557470915337	6.82557732316115	0.522802507991851	5.81956327723549	24.2102319726695	11.5598403297519	9.54255899864403	5.81956327723549	24.2102319726695	11.5598403297519	9.54255899864403
LOC115487043	0.0008196044884306	0.0129131764819463	23.4673293983639	1.47175649852273	22.9106938411504	12.9136179606277	0.563650234696658	33.9363821662845	25.3138044667848	8.73458084617447	24.2874243170516	33.9363821662845	25.3138044667848	8.73458084617447	24.2874243170516
Kcnk1	0.122071401243259	0.503451176723871	26.7676767676768	13.6939903739753	14.6264406835525	1.98565375714287	0.135757823800274	11.636614982559	14.6986750716662	15.4998757833031	16.8038505624267	11.636614982559	14.6986750716662	15.4998757833031	16.8038505624267
Ntpcr	0.255960244255997	0.74170669759374	24.2542296636855	10.6375359900462	3.34832542296861	0.890358534185442	0.265911589141791	2.05396350961252	4.35427267911403	3.62558628524036	3.39696837080917	2.05396350961252	4.35427267911403	3.62558628524036	3.39696837080917
Egln1	0.00036431585711	0.0082895267430424	24.2288754607988	11.2975793527922	32.7739066064057	11.341384071956	0.346049197251919	20.1118231732945	37.0584328161585	42.313640855151	32.0002666987804	20.1118231732945	37.0584328161585	42.313640855151	32.0002666987804
Sprtn	0.987803269047084	1.0	26.6626746506986	12.1027035214017	13.5216624886577	0.903190191470335	0.0667957946907749	10.414030191654	16.3384201711381	12.4969462060888	15.0421594518673	10.414030191654	16.3384201711381	12.4969462060888	15.0421594518673
Galnt2	0.000196478844209	0.006878256798489	23.8259172521468	11.5701353977632	29.4091026441006	8.16525696733635	0.277643866463715	21.8319829393997	30.1240432231252	37.8753527592509	27.5960688122139	21.8319829393997	30.1240432231252	37.8753527592509	27.5960688122139
Gm3889	0.31350822002012	0.822599101977127	22.8755610892954	17.5467844239241	29.5309642244874	1.57201000372381	0.0532325999169469	30.0107970127302	27.2776000829403	31.0048697586061	30.0203593852676	30.0107970127302	27.2776000829403	31.0048697586061	30.0203593852676
LOC118567627	0.999862603676268	1.0	25.8648233486943	8.41609877516819	3.50010566203384	0.206292427963991	0.0589389143881213	2.40824570622957	4.53878512749992	2.77236073502021	4.3485773997369	2.40824570622957	4.53878512749992	2.77236073502021	4.3485773997369
Acta1	0.00064068081776	0.0114062259719578	23.9926335174954	17.9168827856591	90.9741879594765	72.2091757999553	0.793732567661062	79.0730191351785	19.4324940718921	99.8333123322144	165.626010780311	79.0730191351785	19.4324940718921	99.8333123322144	165.626010780311
Gm23647	1.0	1.0			0.0			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Spire2	0.846136302055878	1.0	27.3333333333333	13.276106898401	21.0744391195507	3.58325822704929	0.170028640227256	14.8329092198679	22.0817643872548	20.3684584807234	27.4115803554344	14.8329092198679	22.0817643872548	20.3684584807234	27.4115803554344
Zfp276	0.594853522061093	1.0	26.6626746506986	11.9837646815536	6.29586317531471	1.73386569026254	0.275397613000996	3.28850003077764	7.51896945869055	6.94045958623403	7.84772301210942	3.28850003077764	7.51896945869055	6.94045958623403	7.84772301210942
Vps9d1	0.0002091890473796	0.0071125682894875	24.1957578235	11.1693818135898	10.2631839224005	2.60875591262191	0.254185828914945	7.44439926941597	11.3547429697196	12.4581770740216	9.87386711303049	7.44439926941597	11.3547429697196	12.4581770740216	9.87386711303049
Dpep1	0.0007534031194273	0.0123193105805724	24.1629083452077	11.0789502355994	538.327578401418	166.258415605782	0.308842463727184	344.537405590132	631.009263822087	661.305153889884	520.694465566347	344.537405590132	631.009263822087	661.305153889884	520.694465566347
Galns	0.0389618216339315	0.202756654482441	26.4600389863548	13.9061141708141	12.9633492661981	2.0451295864808	0.157762438123416	10.4166526181358	12.4218252014433	14.2407704987419	14.8720471525944	10.4166526181358	12.4218252014433	14.2407704987419	14.8720471525944
Cdt1	0.887692960962797	1.0	22.5112036919121	1.46305838261716	11.4766449556297	1.79747084393922	0.156619887683943	11.0357181356269	13.1594811901725	8.22669148067806	13.8142346800135	11.0357181356269	13.1594811901725	8.22669148067806	13.8142346800135
Ctu2	0.99923709688766	1.0	24.6666666666667	2.94178182663764	2.69090750292713	0.197460519552911	0.0733806417865037	2.02998223796353	3.54565003398362	1.6989572841849	3.49174834927381	2.02998223796353	3.54565003398362	1.6989572841849	3.49174834927381
9330133O14Rik	0.0001045619250235	0.0051576062119642	23.9926335174954	11.3649900716927	4.16440181656522	1.31520525514674	0.315820930130972	2.8308437168995	4.5091055457495	5.39370430132433	3.92249220802861	2.8308437168995	4.5091055457495	5.39370430132433	3.92249220802861
Zfpm1	0.0021963923945116	0.020842230306703	23.3518952915179	11.4048043528926	14.1448074942652	4.99904846740035	0.353419335641518	10.8063118111609	14.1162415117101	20.1136976998272	11.0342792631618	10.8063118111609	14.1162415117101	20.1136976998272	11.0342792631618
Slc7a5	0.100095350030442	0.434583151755182	27.4917131944996	17.1605696192266	8.1844071063414	3.46340683852791	0.423171378638339	5.71461410274774	6.09516491697739	6.19700236293915	13.4794167921877	5.71461410274774	6.09516491697739	6.19700236293915	13.4794167921877
Klhdc4	0.13954115454073	0.556436724696331	26.6626746506986	13.1384653729247	14.1043915135657	1.49917849241788	0.106291610735278	11.5857968700701	14.6999006353155	14.8609788840721	15.4593119122088	11.5857968700701	14.6999006353155	14.8609788840721	15.4593119122088
Irf8	0.0170250489650832	0.10115988372613	26.2666666666667	16.2444177373714	71.5754950092774	6.45476361099254	0.0901811941385232	66.3869707980265	66.4091263325855	73.8037753454749	78.6389325339877	66.3869707980265	66.4091263325855	73.8037753454749	78.6389325339877
Emc8	0.999813993275298	1.0	24.6666666666667	7.44604142340746	6.06519268344376	0.264189245531539	0.0435582609358315	4.76830893001734	7.34322108997246	5.15105354547013	7.02890332109618	4.76830893001734	7.34322108997246	5.15105354547013	7.02890332109618
Gins2	0.0012051200829333	0.0156269982746933	23.4091734319871	12.0541108882316	5.06764959812172	2.04559578576865	0.403657700904742	3.41931497553992	4.69756414779809	7.44206483656715	4.54628761541727	3.41931497553992	4.69756414779809	7.44206483656715	4.54628761541727
Gm51556	0.990751979253778	1.0	28.3822534249915	20.9296133780946	5.63245366769727	0.532518038638212	0.0945445928285679	4.54819878736194	6.12497342468686	4.14505924219202	7.35526424214903	4.54819878736194	6.12497342468686	4.14505924219202	7.35526424214903
Gse1	0.929719340764915	1.0	28.3822534249915	11.528773720042	19.86895323421	2.59516429591468	0.130614042185493	14.0069779590677	23.4786739793683	19.3243222901411	23.5376689325871	14.0069779590677	23.4786739793683	19.3243222901411	23.5376689325871
6430548M08Rik	0.115507168996511	0.483758031585041	24.0980009423167	10.3786671042719	7.91435139496137	1.40553529064564	0.177593237967733	6.15319956899436	9.50209844053694	8.40085716488669	7.62497996150281	6.15319956899436	9.50209844053694	8.40085716488669	7.62497996150281
LOC118567621	0.0080090768998842	0.05441157202113	24.0980009423167	10.4148708587809	10.8985971417267	4.8530167036226	0.445288199986968	5.85414571241436	14.879522267094	13.8609833465853	9.08136476781166	5.85414571241436	14.879522267094	13.8609833465853	9.08136476781166
Atp2c2	0.703550521283146	1.0	26.7079728706523	11.1081996419785	7.45688254359118	1.24201516182296	0.166559571585368	5.16199330681398	9.07739047858719	7.69878909953845	8.28018052732742	5.16199330681398	9.07739047858719	7.69878909953845	8.28018052732742
Wfdc1	0.721337048121516	1.0	22.4769849185481	5.21156721337331	4.04363379085531	1.66379398140856	0.411460104317864	3.1310205082374	6.52875282013312	2.20269840329532	4.176024198227	3.1310205082374	6.52875282013312	2.20269840329532	4.176024198227
Osgin1	0.258690039199332	0.74170669759374	23.0663129973475	16.7841539623311	52.6468871626706	5.34596125324755	0.101543729199589	51.8502512505154	45.9910723995781	59.5690026071446	53.555307797853	51.8502512505154	45.9910723995781	59.5690026071446	53.555307797853
Plcg2	0.278624191852743	0.747517140667702	23.5527919100559	10.2506627052269	21.5152702089517	5.69173912788152	0.264544162011658	13.7292748639747	29.8789736543505	21.7048462380599	20.2935673836913	13.7292748639747	29.8789736543505	21.7048462380599	20.2935673836913
Bco1	0.0006865107146595	0.0118337878475188	23.4091734319871	12.0172566926423	18.6422564556137	18.4442404004792	0.989378106904279	2.53502847864053	16.5845978604842	39.1063896263738	14.8385632685398	2.53502847864053	16.5845978604842	39.1063896263738	14.8385632685398
Gcsh	0.186096524760807	0.680174524353477	23.2436745998216	9.81766356107332	21.5594266513604	3.17056994003194	0.147061885796108	17.9668275564181	26.5216403655608	21.2123533556975	20.096042029137	17.9668275564181	26.5216403655608	21.2123533556975	20.096042029137
Atmin	0.999979854711303	1.0	25.822629969419	15.3925943561978	14.5006066219617	0.12354904179972	0.0085202671185218	13.0768027421507	15.7796042248481	13.0554850392195	16.0823883718447	13.0768027421507	15.7796042248481	13.0554850392195	16.0823883718447
Cmc2	0.0039978185705889	0.0312259708188481	24.2666666666667	13.4660008234742	3.96923772964517	1.02739594983891	0.258839610982623	2.74636790461102	3.82460514074123	4.71982515055399	4.60490252350182	2.74636790461102	3.82460514074123	4.71982515055399	4.60490252350182
Maf	0.0019170956143818	0.0192543578004628	23.4427490898079	6.17911466503322	219.165485385455	109.818537078486	0.501075873718635	210.377297066936	352.639993128961	168.334223483885	137.660080711038	210.377297066936	352.639993128961	168.334223483885	137.660080711038
Nudt7	0.0110297713020409	0.071002572862221	24.5146005509642	11.4069497266723	5.13711597241735	1.08110147234836	0.210449107661402	3.66078608665491	5.73182572174081	5.83573048950168	5.39943213003554	3.66078608665491	5.73182572174081	5.83573048950168	5.39943213003554
Kars	0.991879873683358	1.0	28.6170542635659	11.2332625938143	41.0837730171936	1.70101274250015	0.0414035181673377	36.3551541201417	44.8468122404336	39.6146835915728	44.158481520041	36.3551541201417	44.8468122404336	39.6146835915728	44.158481520041
Gabarapl2	0.0061164084912854	0.0430913763894558	25.00292770813	12.623844226357	52.763588202619	6.39731606909217	0.121244901778205	43.9129014830629	54.9477454611918	57.3273714312186	55.4595899354061	43.9129014830629	54.9477454611918	57.3273714312186	55.4595899354061
Cfdp1	0.481560218218859	1.0	22.7734411405398	6.94066645389894	12.7252319093717	2.62289936136034	0.206118000838057	10.8467127978814	16.8234277545758	10.7909605975787	12.0021621386339	10.8467127978814	16.8234277545758	10.7909605975787	12.0021621386339
Fa2h	0.980505910165586	1.0	27.4417792288721	11.001689523121	5.30182508925959	2.03834110620195	0.384460270168325	0.133524112583158	9.52822977120551	4.13315318371145	8.16240684812628	0.133524112583158	9.52822977120551	4.13315318371145	8.16240684812628
Rfwd3	0.690350710051274	1.0	26.380487804878	10.5534319192756	18.710636725644	1.57657907488654	0.084261112970343	15.9268851751453	21.2814287946338	18.8091325014312	19.3381031429218	15.9268851751453	21.2814287946338	18.8091325014312	19.3381031429218
Glg1	0.295648994734233	0.783867503767918	24.2542296636855	10.69319092075	57.5405955693592	5.35451841624021	0.0930563607007837	49.513987146942	63.6447733154371	59.1125322494149	58.1149229078683	49.513987146942	63.6447733154371	59.1125322494149	58.1149229078683
Aars	0.184554020670943	0.676198763033713	26.8752556237219	15.8460229686353	29.4826415026528	6.1091486105882	0.207211711679176	22.4589549215274	27.226999151213	28.0343433146678	39.15572162706	22.4589549215274	27.226999151213	28.0343433146678	39.15572162706
Ddx19b	0.930423234259182	1.0	24.2763144758247	4.12223628925045	7.18921374455162	1.05130133461659	0.146233144815499	6.06330028037617	9.5165841570407	5.16724862739909	8.02780331759612	6.06330028037617	9.5165841570407	5.16724862739909	8.02780331759612
Ddx19a	0.676802859473255	1.0	27.0900723208416	11.2863021426371	12.2147556250992	1.60829676261265	0.131668353586042	9.24582216992623	14.0422093841393	12.6308530000447	13.4597060383221	9.24582216992623	14.0422093841393	12.6308530000447	13.4597060383221
Cog4	0.0891185733119023	0.398104430824922	26.560157790927	13.0700191784975	26.1946572859076	4.47950247668527	0.171008249040738	19.0000231593188	27.7885407147319	28.9567606114611	29.6212130096766	19.0000231593188	27.7885407147319	28.9567606114611	29.6212130096766
LOC115485679	0.0081047810569732	0.0548627159538779	24.3622350674374	18.0157455847639	3.27623696763663	0.715503470970888	0.21839185566819	2.91879025050201	2.78951463696477	3.08008903522994	4.2822563927433	2.91879025050201	2.78951463696477	3.08008903522994	4.2822563927433
Phlpp2	6.16165484779163e-05	0.0040126933351261	24.1303237820628	11.0055071065902	74.0050688121644	20.7493577648963	0.280377521404124	53.0476620215907	83.2955182870025	91.7657857533034	68.3403038222338	53.0476620215907	83.2955182870025	91.7657857533034	68.3403038222338
Snord71	0.0005166200456299	0.0100693110589833	24.1303237820628	11.8198666885815	32.1970370645424	8.75026759853705	0.271772448532957	22.5294122460624	33.1254863139566	40.2336630226911	33.0536665314874	22.5294122460624	33.1254863139566	40.2336630226911	33.0536665314874
Ap1g1	0.0482841795653612	0.242543451032797	23.8038198198198	3.16949250259307	41.5114537304289	2.62029523265116	0.0631222228367884	43.1977561157775	43.4119229599078	39.0144611129126	40.4211124075933	43.1977561157775	43.4119229599078	39.0144611129126	40.4211124075933
Gm8970	0.0004188867211926	0.0088501854311647	24.0819366852886	12.8619494761194	12.8293802550405	4.71353619314909	0.367401706040883	7.8705370291921	12.9608889682555	17.3776202336991	13.1459661314347	7.8705370291921	12.9608889682555	17.3776202336991	13.1459661314347
Atxn1l	0.927944959643264	1.0	27.4083694083694	11.1535653085533	15.8707351226151	1.57540649167592	0.0992648720745793	12.3626114036623	18.4253722482567	15.5811987272522	17.6676105288632	12.3626114036623	18.4253722482567	15.5811987272522	17.6676105288632
Zfp821	0.916891575723808	1.0	28.2692281766094	11.383252834918	4.85366362585988	0.660826504213442	0.136150041525873	3.38342235910226	5.79812158763224	4.76053031812538	5.70567121052754	3.38342235910226	5.79812158763224	4.76053031812538	5.70567121052754
Ist1	0.199576499370049	0.693021539821622	24.4136054421769	11.0967238378156	50.0384278577031	9.85181193127184	0.196884921310636	35.5648246827473	58.4160749953949	54.7050596039753	52.0899253165112	35.5648246827473	58.4160749953949	54.7050596039753	52.0899253165112
Hp	0.908529904858205	1.0	22.3318955570939	16.6459543143202	0.302757836173201	0.179836232771597	0.179836232771597	0.412319812338574	0.0	0.696168822832642	0.120985682471558	0.412319812338574	0.0	0.696168822832642	0.120985682471558
Txnl4b	0.0285416921195522	0.156103370278729	23.8198198198198	9.2141158189999	6.43469757645295	1.16488180884997	0.181031321986713	5.57504381180542	7.96413808521794	6.56433790153768	5.59638798416718	5.57504381180542	7.96413808521794	6.56433790153768	5.59638798416718
Gm1943	0.0009418506683367	0.0139074263844735	23.4967428967429	13.1517123551589	3.40994621720679	0.883473145933133	0.259087120340806	2.66905418628793	3.21216836983822	4.3813031196319	3.3357326980906	2.66905418628793	3.21216836983822	4.3813031196319	3.3357326980906
Gm8940	0.0130539375570446	0.0810106823305052	23.7720110548796	14.2793876295378	0.215407803199679	0.316442310467537	0.316442310467537	0.0	0.0	0.506681313154709	0.352220222779752	0.0	0.0	0.506681313154709	0.352220222779752
Rps26-ps1	0.188401926073385	0.685626789055229	23.9926335174954	10.377416327375	423.637662325105	113.833950342266	0.268705925996986	273.469224158273	567.934943335066	449.919060724139	403.082115500425	273.469224158273	567.934943335066	449.919060724139	403.082115500425
Nob1	0.385270333762928	0.96543340945682	24.9794094794095	9.68073134148324	9.18069162791061	1.65788403708606	0.18058378434647	7.13836498422713	12.7433564836205	8.52775106293172	8.5957131963627	7.13836498422713	12.7433564836205	8.52775106293172	8.5957131963627
Cyb5b	1.66266213501576e-05	0.001844864086445	24.0086977745235	10.5290187256528	267.156961979114	55.1211718415703	0.206325043649357	215.473878492812	301.909416018399	309.208230226978	242.118018524221	215.473878492812	301.909416018399	309.208230226978	242.118018524221
Tmed6	0.002003503309374	0.0197379430667658	24.1732580037665	13.0949845741462	3.41479794562524	1.45946849290636	0.427395270861081	1.67077912369408	3.43921619203999	4.61121093107426	3.95972259722961	1.67077912369408	3.43921619203999	4.61121093107426	3.95972259722961
Cog8	0.999389968604688	1.0	24.6666666666667	23.5884980471487	19.8531124081395	0.680726840748509	0.0342881673540225	17.976085582702	21.7645780800445	17.0224692498355	22.5836107100189	17.976085582702	21.7645780800445	17.0224692498355	22.5836107100189
Pdf	0.0581244092100131	0.282785989727584	23.9926335174954	10.052854262699	12.4591926409075	1.50333600396808	0.120660788166333	10.8244010591161	14.2071051256735	12.9455921714935	11.857698898839	10.8244010591161	14.2071051256735	12.9455921714935	11.857698898839
Gm16209	0.154160864704885	0.600664238487536	23.9926335174954	10.1321451105306	11.5480861560042	2.33081099285319	0.201835261823132	8.68778299105037	14.5763671717463	12.0201211783908	10.905032380476	8.68778299105037	14.5763671717463	12.0201211783908	10.905032380476
Vps4a	0.0017840156528541	0.0187405043408793	24.455415680115	11.5011687023108	37.9598454968657	9.95092274486429	0.26214339427925	25.6514656284755	41.586752855574	45.6995232699005	39.5386987723237	25.6514656284755	41.586752855574	45.6995232699005	39.5386987723237
Zfp90	0.0017959517875714	0.0187923203520023	24.2870791419778	11.1831036771709	2.26140820123476	0.74010083921003	0.327274323497158	1.34713396177016	2.68222561246613	2.7839266279963	2.2646548230854	1.34713396177016	2.68222561246613	2.7839266279963	2.2646548230854
Smpd3	0.636987648439042	1.0	22.5741979756391	14.9367907131969	58.6532006604713	2.71839272233463	0.0463468777786011	58.4953348819478	56.1196211598188	63.0017695226779	56.9134861804777	58.4953348819478	56.1196211598188	63.0017695226779	56.9134861804777
1810019D21Rik	0.918139210327339	1.0	27.0846155789686	11.0550771126264	17.7639677501811	4.24772514342109	0.239120291319927	8.48522630200584	24.8431091044318	17.0555021258634	22.1314914481063	8.48522630200584	24.8431091044318	17.0555021258634	22.1314914481063
Esrp2	0.645001067743032	1.0	25.5822054084349	10.5014800316958	16.5176638130794	2.97112699834781	0.179875739812258	11.4260221726789	22.2559068214839	16.1340155595709	16.9630710676489	11.4260221726789	22.2559068214839	16.1340155595709	16.9630710676489
Slc12a4	0.87410054887003	1.0	28.6604361370717	12.6156149024453	2.64204581435781	0.585544164823101	0.221625288116143	1.49185968313295	3.01608152677515	2.42200482853053	3.74614359034088	1.49185968313295	3.01608152677515	2.42200482853053	3.74614359034088
Edc4	0.79850540183766	1.0	27.2144373673036	13.0376288899537	14.0555326479141	1.4186178640401	0.100929498694639	11.5914724388314	14.4917980433549	14.007269645359	16.3300506612114	11.5914724388314	14.4917980433549	14.007269645359	16.3300506612114
Cenpt	0.759892665576393	1.0	22.5046717631356	5.39664379055674	3.52349585746902	0.795118101515666	0.225661710323909	2.99475095968879	4.75869055180327	2.66526897648395	3.5996585942904	2.99475095968879	4.75869055180327	2.66526897648395	3.5996585942904
Ranbp10	0.511687477721263	1.0	27.2763149961672	11.4256082337948	17.3453841796536	2.91385524314726	0.167990239533884	12.3170833505786	19.9329013297896	18.5742760515823	19.4858181291533	12.3170833505786	19.9329013297896	18.5742760515823	19.4858181291533
Pard6a	0.0001130850075647	0.0053685116408154	24.1629083452077	19.6201528227796	1.35804994457252	0.536730409915896	0.395221407033631	1.46650421771917	0.885190448473163	1.14029740204755	1.92507837836616	1.46650421771917	0.885190448473163	1.14029740204755	1.92507837836616
Gm5915	0.0066762166891339	0.0464679019253752	24.5488243430152	11.4656030498528	22.1879509146549	4.94973326393889	0.223082035965278	15.372078268539	24.7711389011451	25.3931266696983	23.596594065981	15.372078268539	24.7711389011451	25.3931266696983	23.596594065981
Ctcf	0.761395307229834	1.0	27.8818320188183	11.4108791569651	9.06677524230951	0.938321754908208	0.103490130705964	7.23181945326997	10.1019270785217	9.23772727493867	10.0158087734619	7.23181945326997	10.1019270785217	9.23772727493867	10.0158087734619
Atp6v0d1	0.0090100037841618	0.0600825169795762	25.1551866092876	12.6246779463506	61.7812970285183	7.70803163309739	0.12476318892333	50.7515710829713	64.628827601145	66.9630023465264	65.5834054815899	50.7515710829713	64.628827601145	66.9630023465264	65.5834054815899
