CycID	meta2d_pvalue	meta2d_BH.Q	meta2d_period	meta2d_phase	meta2d_Base	meta2d_AMP	meta2d_rAMP	GFRNA1_rep1	GFRNA2_rep1	GFRNA3_rep1	GFRNA4_rep1	GFRNA1_rep2	GFRNA2_rep2	GFRNA3_rep2	GFRNA4_rep2
Adgrf5	0.265215298581177	0.579991381110021	24.2216451005407	22.3615978219526	3.24987187184562	0.616699725126016	0.189761242733483	3.24224352083908	3.07729576504768	2.47867077092226	4.17759506044371	3.24224352083908	3.07729576504768	2.47867077092226	4.17759506044371
Mmut	0.963358683639197	1.0	24.5561331509348	23.0529011569352	4.95249541644362	0.462785937761281	0.0934450007211933	4.57819313563289	5.31419893691172	3.90683309535814	5.96987090397324	4.57819313563289	5.31419893691172	3.90683309535814	5.96987090397324
AY036118	0.0976378690114286	0.287405275928552	23.5125887041898	5.02058628738055	144.376191911569	41.5272705444833	0.287632399737479	153.215856233219	191.199625218587	109.485585320292	121.99734763719	153.215856233219	191.199625218587	109.485585320292	121.99734763719
H2-M3	0.997909346838177	1.0	24.6666666666667	22.3785507610892	2.8406653977474	0.178020320333178	0.0626685284632063	2.48624469696131	3.13634594246019	2.27965635287607	3.44000116611533	2.48624469696131	3.13634594246019	2.27965635287607	3.44000116611533
Ubd	0.0972848871875375	0.286516375098428	23.2967914438503	9.48955643816201	4.3121811821562	1.95208597654519	0.452691084647121	2.48688517511532	7.18332295344365	4.19076871257995	3.1336570800091	2.48688517511532	7.18332295344365	4.19076871257995	3.1336570800091
Gm19807	0.999326351163674	1.0	28.6604361370717	12.9345071179689	3.60180395429971	0.130410096561919	0.0362068836107084	3.18171894054692	3.90155847745222	3.29011335038745	4.0516687299938	3.18171894054692	3.90155847745222	3.29011335038745	4.0516687299938
Znrd1as	0.05109885368367	0.167184814818655	23.8198198198198	4.34759353644112	2.46294022892077	0.254314115169346	0.103256308124369	2.58512617008127	2.70157322468565	2.25719047661681	2.30520077773465	2.58512617008127	2.70157322468565	2.25719047661681	2.30520077773465
Znrd1	0.140800326459545	0.389171424965456	23.4016220100606	4.36900219089834	38.4277452840428	0.912201287045656	0.0237380902861467	38.6219231702711	39.4124674472286	37.5799856311496	38.0718612398456	38.6219231702711	39.4124674472286	37.5799856311496	38.0718612398456
Trim31	0.615122468264279	1.0	26.9855072463768	15.4555922379017	200.146135853154	13.9557469466788	0.0697277860858531	182.689864427023	196.462994487794	196.115197361451	223.396800002461	182.689864427023	196.462994487794	196.115197361451	223.396800002461
Trim26	0.190998720488418	0.499840577282831	23.9052823315118	22.9742948881282	46.4319049741414	2.80262918714568	0.0603599871404481	47.1718162641109	46.1011000696423	42.7765243891639	49.7208836749716	47.1718162641109	46.1011000696423	42.7765243891639	49.7208836749716
Gm10074	0.145617749114115	0.400102591025517	23.2321163192353	5.66861196615274	4.40492038600915	0.961771002362714	0.218340155571819	4.40473341504864	5.62083445382328	3.59728160924105	3.92351761694929	4.40473341504864	5.62083445382328	3.59728160924105	3.92351761694929
Gm4246	0.0946728353047828	0.280293018690315	23.6065122227141	3.99767968627096	51.2456744582085	3.35034734734577	0.0653781491368216	52.4977033231111	54.4935630327242	48.1792565480769	49.7667234570936	52.4977033231111	54.4935630327242	48.1792565480769	49.7667234570936
Gm6623	0.148260350377053	0.406149493645072	23.3710460296684	3.53324473931332	7.34169612767649	1.11889117735596	0.15240227297586	7.7633696266892	8.35842571269792	6.1085759847804	7.13425595153854	7.7633696266892	8.35842571269792	6.1085759847804	7.13425595153854
Gm6659	0.986737387347777	1.0	28.5740740740741	13.4422993592619	8.8764833628139	0.197703095399184	0.022272682471013	8.426421055068	9.08211876124014	8.57672730203273	9.43305621891274	8.426421055068	9.08211876124014	8.57672730203273	9.43305621891274
Gm8909	0.0573481717641864	0.183964609874088	23.9926335174954	22.6450932696494	159.309868157863	39.7763327847727	0.249679026445226	173.462584577051	144.774723580825	115.177682640906	203.873771009958	173.462584577051	144.774723580825	115.177682640906	203.873771009958
Gm9574	0.776045737908186	1.0	22.8742696772547	0.497417785318837	11.2918554551345	0.754158528595914	0.0667878305378937	11.2062588562171	11.6141392676876	10.0424382879518	12.4289201659511	11.2062588562171	11.6141392676876	10.0424382879518	12.4289201659511
Gm7030	0.705211987102955	1.0	22.5046717631356	3.71654194579339	112.461854979965	21.1537448294368	0.188097064851059	112.032163902275	133.258402479877	77.8849246565856	127.323096720039	112.032163902275	133.258402479877	77.8849246565856	127.323096720039
H2-Bl	0.280762878136321	0.589227942206395	24.0819366852886	22.6905030048311	63.306481019434	12.0976078911137	0.191095883017094	64.155279699435	61.165011606372	47.3043127445287	80.4355168345141	64.155279699435	61.165011606372	47.3043127445287	80.4355168345141
Gm11127	0.768645817839557	1.0	22.4495031616983	4.25349366796322	4.44513278365861	1.46440604408393	0.329440337410716	4.08403454634265	6.29939129171973	2.27664093441989	5.10997606925515	4.08403454634265	6.29939129171973	2.27664093441989	5.10997606925515
H2-T23	0.414931960586806	0.829289836554071	22.9040916782034	0.854223358605557	375.166705122619	44.2927999111501	0.118061649145207	388.702775503165	394.262112138234	310.201229896951	414.004724522337	388.702775503165	394.262112138234	310.201229896951	414.004724522337
H2-T24	0.792806840395814	1.0	23.360884694218	23.2072232287615	5.6575813320427	0.643137974487813	0.113677194677748	5.53109317482369	5.88592848207536	4.57061173230619	6.70582921966362	5.53109317482369	5.88592848207536	4.57061173230619	6.70582921966362
Ppp1r10	0.774220481770045	1.0	22.5046717631356	16.2138012736978	15.8928893068741	1.28954400662101	0.0811396833968542	16.150056791144	14.1528712629627	18.4769752364508	14.8734131613014	16.150056791144	14.1528712629627	18.4769752364508	14.8734131613014
Mrps18b	0.670137432275714	1.0	24.7676767676768	5.29029531767752	10.2810324462156	0.253102373991916	0.0246183810153309	10.5392184433778	10.3495783732693	10.4435702599728	9.81536511787668	10.5392184433778	10.3495783732693	10.4435702599728	9.81536511787668
Nrm	0.519804549765892	1.0	22.7734411405398	4.03329914845326	1.65449034198168	0.17950722705925	0.108496993004047	1.65753034433886	1.85688281063805	1.42077508936411	1.68150755012112	1.65753034433886	1.85688281063805	1.42077508936411	1.68150755012112
Tubb5	0.794409635764727	1.0	27.0985324947589	14.2122767280747	29.3355400967899	1.76563911498882	0.0601877146002171	26.7428589355803	29.2722353268704	28.5157669190764	32.8140513078152	26.7428589355803	29.2722353268704	28.5157669190764	32.8140513078152
Ier3	0.542084292506094	1.0	24.8590353542108	9.98551166371323	13.6777728297781	0.854108387762353	0.0624449900134954	12.3992900666805	15.7288287518756	13.1936563803152	13.5146331589906	12.3992900666805	15.7288287518756	13.1936563803152	13.5146331589906
Vars2	0.206095752993206	0.504315087547017	23.2022459172718	3.77291256989541	2.47886639752415	0.446769009259714	0.180231177326031	2.59546826585325	2.92334416104044	1.97670655067831	2.41682907410256	2.59546826585325	2.92334416104044	1.97670655067831	2.41682907410256
Tcf19	0.0925756677899717	0.275212158981195	23.1863964593524	9.11339413251843	2.21684049809381	0.465521837925807	0.209993383974216	1.85454865611286	2.93741285705888	2.11178512193307	1.89375332685079	1.85454865611286	2.93741285705888	2.11178512193307	1.89375332685079
H2-Q10	0.676767630735685	1.0	24.9116222260735	20.8976236800841	46.0324445220609	6.98895293788862	0.151826673783079	41.1658378220752	44.5447791544825	37.3906975461547	59.8687263855872	41.1658378220752	44.5447791544825	37.3906975461547	59.8687263855872
LOC118567345	0.255337719472753	0.579991381110021	23.0663129973475	4.90406494308576	8.68644707926339	0.588391492228939	0.0677367267491411	8.65763790265697	9.414509837114	8.12408903790465	8.5168604023575	8.65763790265697	9.414509837114	8.12408903790465	8.5168604023575
H2-Q9	0.664926326872249	1.0	22.6870428422153	1.18613575270363	32.2743252733173	4.39094728340436	0.136050784833434	32.6923172694646	35.1206219095806	25.233115750647	36.7911343112584	32.6923172694646	35.1206219095806	25.233115750647	36.7911343112584
LOC68395	0.799889832413811	1.0	22.5780814704604	1.44364307239995	15.0542753659172	2.03279496653996	0.135031073706954	14.9201139348476	16.7945884199516	11.5915477178487	17.2632936858583	14.9201139348476	16.7945884199516	11.5915477178487	17.2632936858583
Gm8752	0.169948190146587	0.453640808068281	23.2622191756887	3.79480634331875	9.42992920323902	1.02910529086264	0.109131815168788	9.7385149881203	10.4349027896023	8.32107577084101	9.21605989946178	9.7385149881203	10.4349027896023	8.32107577084101	9.21605989946178
H2-Q7	0.79890108823946	1.0	22.6070484689801	1.15681160675289	33.4061049264276	4.44574019160502	0.133081668796651	33.0720108841214	36.4616642203853	25.8635896153992	39.0422537537746	33.0720108841214	36.4616642203853	25.8635896153992	39.0422537537746
Gm8750	0.218807367078343	0.514041246787508	23.0663129973475	3.43563889263339	12.6294778788933	1.35847222659754	0.107563609487599	13.1138409584871	13.7765122680802	10.8973722578527	12.7470643102634	13.1138409584871	13.7765122680802	10.8973722578527	12.7470643102634
H2-Q5	0.881881664205872	1.0	23.8788116852886	23.0704342415457	18.1585371195357	1.59912407427664	0.0880645871277945	17.4508258691326	18.8181646716234	15.199710787226	21.1961574080593	17.4508258691326	18.8181646716234	15.199710787226	21.1961574080593
H2-Q4	0.820525147945152	1.0	23.9701330037665	22.9499575226393	78.8604258941218	8.12117774334129	0.102981662237594	75.8398111204324	80.9807303500408	64.7058683870816	93.9544667608822	75.8398111204324	80.9807303500408	64.7058683870816	93.9544667608822
H2-Q3	0.695398249029639	1.0	24.6740307559021	21.5086647994986	2.26195664928262	0.811260192795486	0.35865417361238	1.73629603131325	2.1291197075919	1.15673117299125	3.9263687145636	1.73629603131325	2.1291197075919	1.15673117299125	3.9263687145636
H2-Q2	0.823722699523848	1.0	22.4088022077354	4.06600092948648	320.991199667151	73.6293622138055	0.229381248738765	302.183364926802	410.319532049756	201.201279683007	371.021699631649	302.183364926802	410.319532049756	201.201279683007	371.021699631649
Gm8741	0.103411364384213	0.301991288159268	23.5436490508954	4.62544576605478	7.89888951606975	0.977685956542763	0.123775114787177	8.14894914083998	8.95279351208208	7.04867747755778	7.41735511975	8.14894914083998	8.95279351208208	7.04867747755778	7.41735511975
H2-Q1	0.987270956891799	1.0	24.3732303732304	0.666137203383294	79.3357770740025	8.13622996335929	0.102554361518007	69.2453416724247	93.5426724834833	55.3688294170233	98.9036876803107	69.2453416724247	93.5426724834833	55.3688294170233	98.9036876803107
H2-D1	0.0790594861782836	0.241200130442182	23.9052823315118	23.0419022931373	1209.65732652975	115.523441714825	0.0955009647618445	1259.30447092509	1188.36594275098	1069.66872703266	1323.03228932507	1259.30447092509	1188.36594275098	1069.66872703266	1323.03228932507
Mir8094	0.214078807115134	0.504315087547017	22.5416365236093	12.3461112611432	0.120240442523982	0.22703191564108	0.22703191564108	0.0	0.0	0.435869717359021	0.0	0.0	0.0	0.435869717359021	0.0
LOC115488830	1.96522074474847e-05	0.0007311746132113	23.9926335174954	10.1636961249869	0.606308053936848	0.853751169952348	0.853751169952348	0.0	1.0995301163729	1.32459108911702	0.0	0.0	1.0995301163729	1.32459108911702	0.0
Nfkbil1	0.238762988267475	0.554150657538343	23.2436745998216	0.135241547156536	10.7626066203417	0.804857872233803	0.07478280128836	11.0323508811354	10.860585861563	9.65773515775918	11.5899471134882	11.0323508811354	10.860585861563	9.65773515775918	11.5899471134882
Tnf	0.96467866929546	1.0	22.3470027812297	1.71568368827616	1.03008037679452	0.206822375141882	0.200782754240488	0.90846448697195	1.2804570320737	0.617020652522751	1.35481098340545	0.90846448697195	1.2804570320737	0.617020652522751	1.35481098340545
Prrc2a	0.104742276674717	0.305137699014522	23.2510941065915	17.6732280789954	25.6138996935823	2.06713597537334	0.0807036804275171	25.8714735749764	22.9647916061375	26.9452330196521	26.852503076531	25.8714735749764	22.9647916061375	26.9452330196521	26.852503076531
Csnk2b	0.071581526151972	0.221798760845594	23.5749559082893	3.25451902369873	18.5798394169548	1.03121027196654	0.0555015707523025	19.16624102709	19.363947049456	17.5140377338806	18.2765239824391	19.16624102709	19.363947049456	17.5140377338806	18.2765239824391
Ddah2	0.920017082376319	1.0	24.2828699880723	22.8482688891218	3.2147653526229	0.314679306651531	0.0978856221636168	2.99335457688534	3.3463960063523	2.5951906936233	3.90954003442583	2.99335457688534	3.3463960063523	2.5951906936233	3.90954003442583
Clic1	0.167474307666334	0.448244230878887	26.6626746506986	13.2532864527644	222.248249906057	23.5768480078067	0.106083391062798	182.422647556056	230.798391722496	232.543451579261	245.913740499375	182.422647556056	230.798391722496	232.543451579261	245.913740499375
Hspa1l	0.105626669645128	0.307200804796827	23.2510941065915	14.4458546279165	1.53482507272416	1.20304349010904	0.783831012073421	0.857680757886561	0.806322085340126	3.04080041327734	1.40129904558276	0.857680757886561	0.806322085340126	3.04080041327734	1.40129904558276
Hspa1a	0.142565179919394	0.393189664605315	23.0850358228754	14.2073312281289	18.4945888958671	24.0499818218262	1.30037936810807	5.94073435243951	5.59785793700212	50.7051385925865	10.6185610807308	5.94073435243951	5.59785793700212	50.7051385925865	10.6185610807308
Hspa1b	0.138841023110692	0.384849960934949	23.0850358228754	14.2505160249792	21.6655500728021	25.2619121369021	1.16599449596319	8.42156278332111	7.75833928198706	55.2253136445016	14.1330410387049	8.42156278332111	7.75833928198706	55.2253136445016	14.1330410387049
Snord52	0.939475079572941	1.0	24.3812158969873	7.80806147776668	11.1299627331309	2.2531488266907	0.202439925515985	7.02135264507134	17.2197597886196	7.7791663115093	12.6525568111255	7.02135264507134	17.2197597886196	7.7791663115093	12.6525568111255
1110038B12Rik	0.0889933968842649	0.266568940877513	26.560157790927	3.20906279899938	100.690025040215	12.4292435527052	0.1234406640354	112.868243769522	107.695247677992	101.647773137055	83.1694734384649	112.868243769522	107.695247677992	101.647773137055	83.1694734384649
Neu1	0.990790710326513	1.0	24.4332036316472	19.4732136943462	446.846587401104	26.4644135057527	0.0592248307403933	498.214666754715	383.076292544318	560.143079765807	347.901713019277	498.214666754715	383.076292544318	560.143079765807	347.901713019277
Slc44a4	0.793116563220157	1.0	24.5208033299912	20.7927888616369	338.464651818932	20.2008881048383	0.059683893122302	368.380660871425	282.387582861528	366.730085984636	334.429914879577	368.380660871425	282.387582861528	366.730085984636	334.429914879577
Cfb	0.125505825622474	0.354712339294911	23.9926335174954	21.231773640464	187.194070662547	11.9036355885749	0.0635898110791845	201.089549230529	173.363616290084	184.115052018512	190.224269075435	201.089549230529	173.363616290084	184.115052018512	190.224269075435
Stk19	0.683123439555376	1.0	26.6403668552072	23.1533549083478	29.0693462495257	1.26920444216852	0.0436612654193843	31.1751639763946	27.4489839765949	28.8098561882953	28.3457961063594	31.1751639763946	27.4489839765949	28.8098561882953	28.3457961063594
C4b	0.800231654889738	1.0	27.4945330577782	11.3232775784008	0.479518369423839	0.112981669779603	0.112981669779603	0.255086087474882	0.617871329762548	0.493126823087628	0.59019102804435	0.255086087474882	0.617871329762548	0.493126823087628	0.59019102804435
Gpsm3	0.493443655942754	0.963281122854539	22.7734411405398	4.47280214855069	6.28075550026191	0.676564840096556	0.107720295761926	6.20772792028413	7.12361246653804	5.50597896872359	6.26252886392317	6.20772792028413	7.12361246653804	5.50597896872359	6.26252886392317
Btnl6	0.184815142213647	0.486518211766104	23.9926335174954	22.8753733924171	263.260820822552	39.3994935667323	0.149659540844815	272.534261402292	256.637201224662	212.645059217905	311.274142518482	272.534261402292	256.637201224662	212.645059217905	311.274142518482
Btnl5-ps	0.4798914382103	0.941989797898612	22.9328392297646	0.644144221533016	265.868851469846	16.8542662850229	0.0633931586639231	269.696234131779	271.753553879682	240.803814833486	283.745175314181	269.696234131779	271.753553879682	240.803814833486	283.745175314181
Btnl4	0.319117110303374	0.659347853691389	24.2216451005407	22.5009219567092	49.3254696567092	6.04077022525029	0.122467566295714	49.1244399295497	48.0324993184908	41.3661906664683	58.550014003862	49.1244399295497	48.0324993184908	41.3661906664683	58.550014003862
Btnl1	0.0968059067183704	0.285355051176195	23.1062465013665	0.617855079783618	401.433046303785	80.7141008912309	0.201064913898868	447.817421111213	419.528737660378	297.481082097531	450.746214715777	447.817421111213	419.528737660378	297.481082097531	450.746214715777
Btnl2	0.135934051493758	0.378269231374781	23.9926335174954	22.6320756554756	98.1994572694816	30.035772116482	0.305864950292516	104.838833506278	89.3974190623505	62.3366108683791	136.262242820221	104.838833506278	89.3974190623505	62.3366108683791	136.262242820221
H2-Eb1	0.999253763890295	1.0	24.6666666666667	3.33556246896114	144.991860230241	10.015354696857	0.0690752893366084	112.438401524758	187.792365364026	100.190752532515	179.804279476498	112.438401524758	187.792365364026	100.190752532515	179.804279476498
H2-Aa	0.971806012679006	1.0	23.8207885304659	4.41200157754519	363.202432871101	61.8245728622471	0.170220701369003	262.952146399285	521.005229889885	215.199080666299	452.974246218067	262.952146399285	521.005229889885	215.199080666299	452.974246218067
H2-Ab1	0.972355338630815	1.0	23.7952380952381	4.36745987115299	321.590733548671	57.739279320089	0.179542733346048	227.790807019984	469.447747213007	177.86882279121	410.56503961837	227.790807019984	469.447747213007	177.86882279121	410.56503961837
Tap2	0.819925094756394	1.0	23.9701330037665	22.9668494337654	27.1896074040948	4.67965528056674	0.172111910665616	25.4961105536441	28.4422829560789	19.0265008790779	35.8160515803662	25.4961105536441	28.4422829560789	19.0265008790779	35.8160515803662
Tap1	0.914823568397528	1.0	24.6403668552072	22.6522086672549	41.5045950064109	7.28268010449718	0.175466839355312	35.8264518714765	44.0682352590424	27.1925080177869	58.1511511039328	35.8264518714765	44.0682352590424	27.1925080177869	58.1511511039328
Psmb9	0.995317975780877	1.0	24.6188579017264	23.054958161652	55.4477815307852	7.07838319425957	0.127658546452928	44.2716842286249	66.5106757961639	34.2734960995766	76.0399666515592	44.2716842286249	66.5106757961639	34.2734960995766	76.0399666515592
H2-DMb2	0.999962200977121	1.0	24.6666666666667	6.5316576890732	4.59044499441471	0.175784720443575	0.0382936122004416	3.14700128912383	6.08082677618382	3.26830044419703	5.88402144741328	3.14700128912383	6.08082677618382	3.26830044419703	5.88402144741328
H2-Ke6	0.12571003087401	0.355229904480162	24.2870791419778	8.68146524794892	48.5457781256816	3.26583794110798	0.06727336685495	48.7743651324899	50.2801207002161	51.4199665320926	43.8814470316697	48.7743651324899	50.2801207002161	51.4199665320926	43.8814470316697
Wdr46	0.244652495214589	0.566196225661272	22.9508788905015	1.04635749476241	5.74179221131923	0.846316058103724	0.147395800293037	6.13667156113009	6.16283458036261	4.57227913895388	6.20703474986387	6.13667156113009	6.16283458036261	4.57227913895388	6.20703474986387
Angptl4	0.895063215356989	1.0	24.4824561403509	18.2330875036565	236.418969384343	60.7643709226599	0.257019862157829	312.164246920077	97.3433714587706	321.925402528727	210.155223174569	312.164246920077	97.3433714587706	321.925402528727	210.155223174569
Rab11b	0.12816615118909	0.360718795255467	23.9052823315118	20.8648020195401	32.2341067139297	2.57302944468528	0.0798231968244174	34.9251862113969	28.9443160097874	31.9209484136589	33.1910973897189	34.9251862113969	28.9443160097874	31.9209484136589	33.1910973897189
Hnrnpm	0.0997865522726984	0.293013607640571	23.3407079946489	3.07838648720827	41.3986904566115	3.45373498577534	0.0834261892751192	43.3156728492005	43.7697231514904	37.2808045336852	41.2757185070682	43.3156728492005	43.7697231514904	37.2808045336852	41.2757185070682
Pram1	0.84354266681766	1.0	22.5208033299912	3.62301752697021	0.426549091349499	0.115334444310162	0.115334444310162	0.402976465038141	0.549052003636272	0.220478845356703	0.537902328762361	0.402976465038141	0.549052003636272	0.220478845356703	0.537902328762361
Zfp101	0.132941557391067	0.371511839494525	24.6101689517349	20.2737356476948	2.32990399482569	0.227504783353654	0.0976455613016256	2.25605134297774	2.1807724931005	2.17678238298375	2.68098627984932	2.25605134297774	2.1807724931005	2.17678238298375	2.68098627984932
Cyp4f13	0.185257727902689	0.487506002608227	23.3255389954115	0.0104874782159498	75.3733009877441	3.19661940891321	0.042410500363159	76.5812008023792	75.560413922487	71.115457174249	78.5590627017161	76.5812008023792	75.560413922487	71.115457174249	78.5590627017161
Cyp4f14	0.6455499044141	1.0	24.6626746506986	18.0940500648779	973.502404072536	37.3237753189039	0.0383396847945769	939.485620081704	962.511096789167	946.703991997336	1041.96382937814	939.485620081704	962.511096789167	946.703991997336	1041.96382937814
Zfp871	0.300791922629055	0.625652643938059	22.9618062282843	4.15983050167805	6.05039770954278	1.00907523715965	0.16677833187199	6.13973579059506	7.17844992537533	4.9088278082202	5.95445683680591	6.13973579059506	7.17844992537533	4.9088278082202	5.95445683680591
Gm6452	0.695653414749033	1.0	22.5465111310516	3.92005634555134	5.9996977007762	0.319219858731053	0.0532059904767792	5.976990905891	6.35200740366316	5.51171664626816	6.16209167674401	5.976990905891	6.35200740366316	5.51171664626816	6.16209167674401
Gm8497	0.220291746599716	0.517151330075446	23.0081570309707	17.6054696394897	9.55576742723104	1.73526577351504	0.181593554544877	9.9746529675656	7.16680183076014	10.9744713937303	10.2978547409336	9.9746529675656	7.16680183076014	10.9744713937303	10.2978547409336
Sik1	0.747898081502977	1.0	25.8183707938158	21.9204571598633	2.77262591181371	0.558739386346774	0.20151993240995	3.63944481492826	1.84092204636736	2.83377542357662	2.6014672046537	3.63944481492826	1.84092204636736	2.83377542357662	2.6014672046537
Pde9a	0.359063030900159	0.729921104068239	22.9040916782034	17.021020393015	83.5992425682027	8.70072470699353	0.104076597343513	84.0463635781997	71.6551494854876	94.9407708821909	84.5649256422761	84.0463635781997	71.6551494854876	94.9407708821909	84.5649256422761
Abcg1	0.0868736037984416	0.26122532023584	23.6065122227141	16.0508341450197	1.61536513552671	0.40530341896702	0.25090514215838	1.4055370502782	1.24355892821525	2.05003283316531	1.76974948558983	1.4055370502782	1.24355892821525	2.05003283316531	1.76974948558983
1700097N02Rik	0.0064003928187002	0.0279977038000228	23.1062465013665	7.90970803990858	1.06307501052377	0.798684517003373	0.751296483406065	0.612810363992913	2.20426510903632	0.784565491246237	0.530059776466086	0.612810363992913	2.20426510903632	0.784565491246237	0.530059776466086
Gm6402	0.256012057640331	0.579991381110021	24.2542296636855	9.11742255884404	6.75243882975345	1.23302287200468	0.182604078776927	6.79740463482109	7.11775469138739	8.16098543807387	4.99135279510673	6.79740463482109	7.11775469138739	8.16098543807387	4.99135279510673
Pim1	0.760840948830431	1.0	22.5046717631356	5.45002596583988	37.5040781673908	8.75005252009032	0.233309361212305	31.5463038315806	51.1569042375875	28.1374371575124	38.3102954052765	31.5463038315806	51.1569042375875	28.1374371575124	38.3102954052765
Fgd2	0.66312849415321	1.0	26.7676767676768	12.0155816914969	2.75179145911561	0.328224238612228	0.119276567097754	2.16631822989705	2.99230173764783	2.85440589861946	3.0727290305303	2.16631822989705	2.99230173764783	2.85440589861946	3.0727290305303
Mtch1	0.818677559004387	1.0	27.2144373673036	0.24564728706557	128.862750542241	6.34809849132403	0.0492624786031021	140.637035028221	126.356683146993	129.101579531649	119.089538153731	140.637035028221	126.356683146993	129.101579531649	119.089538153731
Ppil1	0.341258032081251	0.699179999351461	24.2216451005407	21.5062855856412	39.5314788759441	4.39772518841202	0.111246159097988	45.858390053468	34.1094151286165	38.698773572335	39.2808953048171	45.858390053468	34.1094151286165	38.698773572335	39.2808953048171
Srpk1	0.758671308200298	1.0	26.7079728706523	23.1852511864955	24.2850130660743	1.15591837791045	0.0475980134235646	26.2972208702229	22.7683006647003	24.1183448307992	23.4946595312531	26.2972208702229	22.7683006647003	24.1183448307992	23.4946595312531
Ppard	0.192498509555843	0.503129246517466	23.3545059939312	23.2573026042819	56.143739974497	3.22525708662882	0.0574464239128685	57.2715109601116	56.2108096324711	51.8647220385203	59.5447180927364	57.2715109601116	56.2108096324711	51.8647220385203	59.5447180927364
Gm35290	0.0030807031544813	0.0157288992257889	23.5027223482247	17.6942071808309	0.0667935947703568	0.0405554819751877	0.0405554819751877	0.0669312482861712	0.0182386512194556	0.0878875604153475	0.0964886926139255	0.0669312482861712	0.0182386512194556	0.0878875604153475	0.0964886926139255
Anks1	0.123037659148824	0.34920068535452	24.2216451005407	21.8181808555783	4.18578813288072	0.461901046790864	0.110349839057185	4.22096128302896	3.97849564934449	3.70421702098539	4.82099793951696	4.22096128302896	3.97849564934449	3.70421702098539	4.82099793951696
Spdef	0.423443370679807	0.845098226747734	24.1732580037665	10.5642298169923	11.6641392575866	0.796531406688309	0.068288914346614	10.4136801000063	12.7696954491747	11.7525220128705	11.7438475580238	10.4136801000063	12.7696954491747	11.7525220128705	11.7438475580238
Gm9703	0.123304972915915	0.349763023207794	23.4091734319871	10.6174375705068	46.6700767128693	7.57732061452893	0.162359292039464	43.5360861754262	47.1896695846598	56.1322617273362	39.0441507216074	43.5360861754262	47.1896695846598	56.1322617273362	39.0441507216074
Bnip1	0.0555204849726982	0.179376330739002	26.560157790927	1.44386270752738	8.71315938310398	0.958859153241067	0.110047241314147	9.97459625215344	8.99630099582542	8.21490698743028	7.70285530461565	9.97459625215344	8.99630099582542	8.21490698743028	7.70285530461565
Ergic1	0.208415467560826	0.504315087547017	23.2022459172718	4.14205111443551	5.87199158577661	0.601261162515759	0.102394758870595	5.96901444691225	6.52703825977912	5.2504050239311	5.72848491681816	5.96901444691225	6.52703825977912	5.2504050239311	5.72848491681816
Luc7l	0.187587568283803	0.492278618543589	23.2321163192353	17.0898966012009	5.27595258343644	0.316549648473244	0.0599985772175123	5.24054228341819	4.87612671608318	5.61347760503699	5.39576054324278	5.24054228341819	4.87612671608318	5.61347760503699	5.39576054324278
LOC118568322	0.996160693260282	1.0	28.6170542635659	27.0500676465096	0.136499068324277	0.0592890839227361	0.0592890839227361	0.323640473483757	0.0	0.212486487212523	0.0	0.323640473483757	0.0	0.212486487212523	0.0
Gm23123	0.460933367046299	0.909568987597414	26.5091738429476	23.7557171858642	0.920860442616483	0.56315491254589	0.56315491254589	1.79800263046532	0.293971593613587	0.708288290708408	0.691204492459633	1.79800263046532	0.293971593613587	0.708288290708408	0.691204492459633
Rab11fip3	0.411601923051993	0.823122443935832	22.8755610892954	0.997900754159108	27.9604251029845	3.34104903201032	0.119492068511279	29.0203607849746	29.6481708343011	23.0481924785558	30.6123441463794	29.0203607849746	29.6481708343011	23.0481924785558	30.6123441463794
1700022N22Rik	0.0477114593957063	0.157603709484264	26.4600389863548	0.31827862201554	0.510045144632835	0.218925224385425	0.218925224385425	0.809101183709393	0.523636901124203	0.365211149896523	0.324002105840453	0.809101183709393	0.523636901124203	0.365211149896523	0.324002105840453
Capn15	0.817526544014465	1.0	24.5091738429476	22.5848374886924	7.60064562875212	0.599758186197535	0.078908847418006	7.2770574329167	7.68286069232179	6.56359288006599	8.82751650010144	7.2770574329167	7.68286069232179	6.56359288006599	8.82751650010144
Cox7c-ps1	0.945355721477405	1.0	22.5583992498006	9.25959212009727	267.552317341045	8.33747877603653	0.0311620503193358	272.980450235548	260.108784841729	287.114689310978	247.826776059457	272.980450235548	260.108784841729	287.114689310978	247.826776059457
Mcrip2	0.890135757756102	1.0	26.0007089841586	21.9192012955437	10.4450947395876	0.298657965331442	0.028593131300141	10.9756334485796	9.89278319377899	10.5319389314033	10.2779102791824	10.9756334485796	9.89278319377899	10.5319389314033	10.2779102791824
Stub1	0.741623003617951	1.0	26.5091738429476	22.5097859716016	28.220182275901	2.54883096187711	0.09031943652801	32.3915912184594	24.4684441322628	28.0301323556945	26.9657990930635	32.3915912184594	24.4684441322628	28.0301323556945	26.9657990930635
Jmjd8	0.124615504173899	0.352748181822303	23.3407079946489	3.2367632239979	9.56641900580811	1.56748855105066	0.163853219276615	10.3218414870154	10.7853287538385	7.72752005120875	9.44425870576776	10.3218414870154	10.7853287538385	7.72752005120875	9.44425870576776
