CycID	filter_type	ar_method	period_number	period	amplitude	phase	mean	R_square	R2_adjust	coef_var	pvalue	fdr_BH
Cntln	0	default	1	24	0.0378703732059793	7.762869675871	0.1363803	0.155496172902013	-0.407506378496644	0.502547821016325	0.776072747488407	1
Cntn1	0	default	1	24	0.00775436515312681	6.33096814088559	0.00830226166666667	0.342918528589761	-0.0951357856837314	1.13641510822578	0.532633933618115	1
Cntn2	0	default	1	24	0.00416266035873027	13.0793358241962	0.005541345	0.359051903082345	-0.0682468281960917	1.13107841702072	0.513138137550851	1
Cntn3	1	yule-walker	1	20.6839378238342	0.00930585821203025	0.456713901234256	0.0104167566666667	0.813729367537501	0.689548945895836	1.18662276045554	0.0803926942628261	1
Cntn4	NA	NA	NA	NA	0	NA	0	NA	NA	NA	1	1
Cntn5	0	default	1	24	0.00438825345776654	11.3851217140316	0.0023688	0.349169435215947	-0.0847176079734222	2.23606797749979	0.52505150854042	1
Cntn6	NA	NA	NA	NA	0	NA	0	NA	NA	NA	1	1
Cntnap1	1	mle	1	20.6839378238342	0.0382408466203561	13.5948898070384	0.3066415	0.106687145036759	-0.488854758272069	0.340224791026745	0.844316692289771	1
Cntnap2	0	default	1	24	0.0071857819479395	16.089715081879	0.0178327166666667	0.220113035913607	-0.299811606810656	0.647431492566808	0.688727607075175	1
Cntnap3	0	default	1	24	0.00196358095238095	16	0.00202133333333333	0.111583011583011	-0.480694980694981	2.23606797749979	0.837385201941092	1
Cntnap4	1	burg	1	20.2639593908629	0.00297858685242891	0.246472686271694	0.003236485	0.78677827295929	0.644630454932151	1.41855890291234	0.0984571329478534	1
Cntnap5a	1	mle	1	26.7919463087248	0.00418300832459401	9.6609223878914	0.00406758333333333	0.229922795496987	-0.283462007505022	1.41908443766613	0.675773880391071	1
Cntnap5b	NA	NA	NA	NA	0	NA	0	NA	NA	NA	1	1
Cntnap5c	NA	NA	NA	NA	0	NA	0	NA	NA	NA	1	1
Cntrob	0	default	1	24	0.124034585065132	23.2629330134785	0.756766666666667	0.407908273142293	0.0131804552371547	0.216830129845687	0.455599762761229	1
Coasy	1	mle	1	25.5897435897436	0.822064407423553	22.972827019513	7.83942	0.505053333376873	0.175088888961455	0.170768520295655	0.348207086647947	1
Cobl	0	default	1	24	7.63965386454593	11.4081027447645	56.4701333333333	0.571241939273177	0.285403232121962	0.138940852137108	0.280749147964084	1
Cobll1	0	default	1	24	0.157166732504181	6.0566225361234	3.406575	0.170819723714879	-0.381967127141868	0.0993242651591282	0.755046057929978	1
Cobra1	0	default	1	24	1.22271143030209	17.6227622480307	30.0297166666667	0.270392605322026	-0.21601232446329	0.0567939308470097	0.623209177865215	1
Coch	1	burg	1	20.7916666666667	0.0188913777585858	15.7065672581174	0.0606091	0.278852961347466	-0.201911731087557	0.416989164588977	0.612400782109678	1
Cog1	0	default	1	24	1.10295861760688	20.5353424409082	12.9029833333333	0.389655242100058	-0.0172412631665704	0.110568334392927	0.476829184084658	1
Cog2	1	mle	1	21.5783783783784	1.10971236189876	18.0177359506623	13.43225	0.423137621600628	0.0385627026677132	0.103476481239978	0.438135379895754	1
Cog3	0	default	1	24	0.442555374797739	11.7809927341601	6.36488666666667	0.454128624041129	0.0902143734018821	0.0839998307503206	0.403306742372656	1
Cog4	0	default	1	24	1.19440902716462	16.8837800035659	23.28665	0.251187866201281	-0.248020222997865	0.078390981766896	0.647976580532029	1
Cog5	0	default	1	24	0.10993344446045	2.20707681463033	1.89632	0.164246379416888	-0.392922700971853	0.193582585920948	0.764042294288001	1
Cog6	0	default	1	24	0.693278497504459	11.462043910502	13.9206833333333	0.0804782865521072	-0.532536189079821	0.161478529465115	0.881744955216433	1
Cog7	1	yule-walker	1	20.0603015075377	0.672290494163707	9.72292697594073	6.57591333333333	0.430581034865064	0.0509683914417741	0.190173847639574	0.429682722970627	1
Cog8	0	default	1	24	0.814925591335277	14.2382753865115	11.10831	0.333313921793893	-0.111143463676845	0.0912493124884705	0.544354828308252	1
Coil	1	burg	1	20.0603015075377	0.180167460335903	2.24328189883261	0.552996166666667	0.816378670768036	0.69396445128006	0.31161319652618	0.0786836848734849	1
Col10a1	1	burg	1	20.5773195876289	0.0116286590596248	3.41135727522918	0.0187929833333333	0.481874959611371	0.136458266018952	0.596791500861735	0.372951082999653	1
Col11a1	0	default	1	24	0.00211189020205702	11.3851217140316	0.00114000833333333	0.349169435215947	-0.0847176079734224	2.23606797749979	0.52505150854042	1
Col11a2	0	default	1	24	0.0250082237046943	22.8688162909592	0.207188716666667	0.07598939967245	-0.540017667212583	0.309632230275371	0.888209533402589	1
Col12a1	0	default	1	24	0.177125015037553	0.336018590876233	0.661546833333333	0.290104890935655	-0.183158515107242	0.400119775381498	0.598124064782003	1
Col13a1	0	default	1	24	0.166188960404905	3.0353249483595	1.44042466666667	0.137633727519586	-0.43727712080069	0.259047943278562	0.800825039994473	1
Col14a1	0	default	1	24	0.143026505988775	1.46061301574761	0.441916833333333	0.283644906152016	-0.193925156413307	0.469953053927532	0.606306927112676	1
Col15a1	0	default	1	24	0.344498705651245	3.13875839030828	2.83272	0.174282702073386	-0.376195496544357	0.215411056083767	0.750320952326967	1
Col16a1	0	default	1	24	0.136751406820341	3.62524108241659	0.759042166666667	0.248980378534647	-0.251699369108921	0.275298484417167	0.650844030045339	1
Col17a1	0	default	1	24	0.0108687246476056	22.3303348219564	0.01659676	0.350689612014066	-0.0821839799765574	0.889735160575918	0.523213000407521	1
Col18a1	0	default	1	24	0.466268194072118	3.63164671623181	4.31262166666667	0.0947411384713271	-0.508764769214455	0.251181887691048	0.861309380616591	1
Col19a1	0	default	1	24	0.0013553604682986	8.61487828596836	0.00073163	0.349169435215947	-0.084717607973422	2.23606797749979	0.52505150854042	1
Col1a1	0	default	1	24	0.876230594895251	5.46331107358228	5.26085166666667	0.235503511420122	-0.274160814299797	0.257757472762656	0.668441249697258	1
Col1a2	0	default	1	24	0.872654288573542	2.89841575175909	7.89695833333333	0.152720332793419	-0.412132778677636	0.216629707008205	0.779902256103944	1
Col20a1	1	burg	1	21.5783783783784	0.147505327925262	20.2175394873317	0.860715166666667	0.364642854200423	-0.0589285763326293	0.243898016251262	0.506438691629457	1
Col22a1	0	default	1	24	0.0140066792616122	2.22905856921959	0.0357575916666667	0.264547658352053	-0.225753902746579	0.544776182972163	0.630713029090436	1
Col23a1	0	default	1	24	0.0900109256611841	2.82792667862651	0.444242	0.10178220970917	-0.497029650484717	0.457945724768416	0.851280095314605	1
Col24a1	0	default	1	24	0.0352958622256679	2.80601722375612	0.178648966666667	0.233390377885599	-0.277682703524002	0.380101625299331	0.67121460692787	1
Col25a1	0	default	1	24	0.00537947275390929	1.71596050424457	0.0260648433333333	0.0396295519932459	-0.60061741334459	0.787012865341678	0.941148558904109	1
Col27a1	0	default	1	24	0.0339775130141704	19.3130699049576	0.598626	0.010070774884098	-0.649882041859837	0.51610780519091	0.984931934442636	1
Col28a1	1	yule-walker	1	20.3673469387755	0.015753660061338	12.7806512842611	0.0384622166666667	0.360846349751942	-0.0652560837467626	0.475012505121481	0.51098471614104	1
Col2a1	1	yule-walker	1	20.9005235602094	0.00637899058617262	18.4362804613989	0.00338583333333333	0.637826384448486	0.396377307414144	2.23606797749979	0.217959203909432	1
Col3a1	0	default	1	24	2.6187475921496	4.15696172899398	13.6860216666667	0.209852701818342	-0.316912163636096	0.295550567842933	0.702363750353064	1
Col4a1	0	default	1	24	1.9463012655198	3.46606070812327	9.81185166666667	0.230686176674938	-0.28218970554177	0.299292362304575	0.674769282690003	1
Col4a2	0	default	1	24	1.21446359554929	3.72710501100513	7.88151833333333	0.177295976023368	-0.371173373294386	0.265369201420432	0.746217504371974	1
Col4a3	0	default	1	24	0.03074859127682	0.308143683274829	0.167083833333333	0.292341543124122	-0.179430761459797	0.306277919361019	0.595299546371969	1
Col4a3bp	1	mle	1	20.9005235602094	0.551866675357746	2.03925013120199	6.52686166666667	0.760425925723038	0.600709876205063	0.0707207474174244	0.117262656352951	1
