CycID	ARS_pvalue	ARS_BH.Q	ARS_period	ARS_adjphase	ARS_amplitude	JTK_pvalue	JTK_BH.Q	JTK_period	JTK_adjphase	JTK_amplitude	LS_pvalue	LS_BH.Q	LS_period	LS_adjphase	LS_amplitude	meta2d_pvalue	meta2d_BH.Q	meta2d_period	meta2d_phase	meta2d_Base	meta2d_AMP	meta2d_rAMP
Clca1	0.257147323287964	0.395662291265818	22.6818181818182	8.9945935368328	0.221467888465086	1	1	24	14	0.172395815233796	0.526616050359113	0.785299306378464	21.3793103448276	11.9805388025703	0.600325562518066	0.676841614782198	1	22.6870428422153	11.711793474599	0.513660835563659	0.161914412211472	0.161914412211472
Clca4	0.0171716566053675	0.057407831627143	24	10.2564764192022	0.750417127133046	0.732142857142857	1	24	14	0.736245237425683	0.171508182735237	0.416380970847187	23.7158469945355	11.1395021772819	1.57570037400647	0.0560304492775502	0.141971064322367	23.9052823315118	11.7726914882712	1.16981224279616	0.697934596099568	0.59662103931424
Clcc1	0.0423537746262486	0.104494205019665	23.0307692307692	7.75132909740174	0.67129363645038	0.732142857142857	1	24	8	0.367836947573242	0.160622075077198	0.409169756872377	22.7225130890052	8.8996830350366	7.60534090388188	0.101401361340315	0.229464967787913	23.2510941065915	8.22544480597317	7.20549525589699	0.720123367521819	0.0999408565195389
Clcf1	0.0314729591716265	0.0845933505730268	23.4823529411765	6.9519805983873	0.195436854330539	0.732142857142857	1	24	8	0.183331928711627	0.125071112268341	0.400368186309298	22.962962962963	8.26389607535	0.602297297679143	0.0690415235288263	0.168851236527658	23.4817719680465	7.74379068054847	0.478541104139654	0.214444396412627	0.214444396412627
Cldn15	0.596777618666795	0.802454972453459	21.7745454545455	6.02190651590023	27.36087437891	1	1	30	5	19.7813122036936	0.865755912439172	1	20	6.0986546033275	293.292458873744	0.970502557918933	1	23.9248484848485	5.98725199453929	273.887376799867	18.8483327699206	0.0688178220922293
Cldn2	0.257246248189127	0.395735978813891	24	3.44754191924376	6.99272527051306	0.169642857142857	0.483449930872753	30	2	11.6230677157539	0.277556373413482	0.494205427839099	26.6257668711656	2.7129127950137	53.3827018452584	0.183542294192517	0.37038032527763	26.8752556237219	2.79628228347559	48.4477416693224	8.15036372500459	0.168230002971748
Cldn20	0.127511489399486	0.22313071896346	22.5112781954887	19.4747483870807	0.0920867274895181	1	1	24	20	0.0364400408616675	0.313446790727235	0.536273640706602	22.0304568527919	19.9334892830555	0.393460758033831	0.375812792673244	0.630546916405169	22.8472450160935	19.8252532136573	0.31517069879441	0.0982667554912158	0.0982667554912158
Cldn23	0.0631631269992036	0.138873654735203	23.1196911196911	15.7477495117127	5.8813543293089	0.732142857142857	1	24	20	5.14992939805976	0.176937351356247	0.41996864936454	22.4870466321244	15.0679542321571	45.1173099644366	0.141992748702713	0.301604940930534	23.2022459172718	16.8476753596806	41.6842443056331	6.7492702954441	0.161914181434063
Cldn25	0.19123209489161	0.310074038019344	22.7680608365019	9.53039910003746	2.91325386119718	1	1	30	14	2.7431500469351	0.461677645476484	0.710976239025516	21.8090452261306	12.4334325819336	22.767788406214	0.562630144506182	0.890190100771769	24.8590353542108	12.0414592959099	21.3146390316304	2.03480154820379	0.0954649780924832
Cldn4	0.1356063467965	0.234386688871906	22.8549618320611	16.7216473770671	54.949029985504	0.732142857142857	1	24	20	54.7336357530838	0.268722449162231	0.48418328052521	22.0304568527919	18.57721316564	186.965027567757	0.298545515354331	0.517400307210593	22.9618062282843	18.4462421518729	153.874037110603	55.249031716111	0.359053630837011
Cldn5	0.49770092322437	0.690730018909946	22.8549618320611	2.84390624332409	0.0602037342918512	1	1	24	2	0.046363223875449	0.771875573067769	1	20.3755868544601	5.5227551069343	0.76849830287431	0.927490433961438	1	22.4101828955071	3.52803551384167	0.711670635123743	0.0670381874477198	0.0670381874477198
Cldn8	0.00549746297549603	0.0307987407369445	24	2.06085611286419	0.269433146979724	0.0208333333333333	0.0735761095086281	24	5	0.243816428560762	0.0924622066695743	0.400368186309298	24.2458100558659	1.8669502005686	0.621761362561273	0.000826754782528027	0.00578952333111063	24.0819366852886	2.95471669857212	0.418358366065309	0.304632962740829	0.304632962740829
Clec2e	0.0548897738111561	0.12564211435294	24.1451612903226	10.6198169844308	20.3879943717084	0.732142857142857	1	24	14	20.2293704155925	0.252020640374265	0.464855388283106	24.2458100558659	9.5040883956603	122.703540276713	0.16344312039168	0.336565221711221	24.1303237820628	11.3328099394177	107.893422191292	20.0723925830273	0.186039076111976
Clec4a1	0.708736214604652	0.932699584790859	27.981308411215	19.9828566461864	0.193399426681088	1	1	30	23	0.268410663070601	0.90728115934558	1	28	15.3120554924973	2.37804887075965	0.989656722740018	1	28.6604361370717	19.4683554040609	2.3356684844267	0.204166461191838	0.0874124314101672
Clec4n	0.519795723602631	0.715503427110533	27.8511627906977	18.7258814323771	0.340118109803706	1	1	30	17	0.472729167494455	0.704458258045903	0.984785316803187	28	15.567704102007	6.19861713409639	0.918842113798985	1	28.6170542635659	17.1031622267759	6.03243349644075	0.360270558610602	0.0597222594866845
Clec7a	0.0625168326156422	0.138454786475408	23.0307692307692	7.38258178930419	0.779032020745706	0.732142857142857	1	24	8	0.583193388851417	0.182700533345311	0.423196505746487	22.4870466321244	8.7436823477859	2.39118140079365	0.144062651116006	0.305082335267333	23.1726052876312	8.0517141170073	1.95238429898686	0.835633828629929	0.428006837108636
Clic4	0.0294068522454231	0.0810247073060852	24	16.6003938033928	1.63291627162537	0.732142857142857	1	24	20	1.94669325287781	0.104212475610677	0.400368186309298	23.2085561497326	17.1559803120475	9.58322296711657	0.0576683305226274	0.14551428962475	23.7361853832442	17.9020238114023	8.49270999649074	1.90547747793545	0.224366248078978
Clic5	0.0915645474043848	0.178263123798494	22.9425287356322	4.64085933181309	10.3349989313262	0.732142857142857	1	24	8	10.1896208489325	0.215596988771555	0.4517507216588	22.2564102564103	4.0857514416477	88.2510692701793	0.205412955676688	0.403516514843308	23.0663129973475	5.49773536530528	80.2987901528342	11.9044204080971	0.148251553796006
