CycID	PhaseShift	PhaseShiftHeight	PeakIndex	PeakSPD	Period	p	N	Nindependent	Nyquist	BH.Q
Elk3	NaN	NaN	1	0.642516323567405	28	0.525967253667474	4	1	0.111111111111111	0.76821237781695
Elk4	NaN	NaN	1	0.644820578800446	28	0.524756686134723	4	1	0.111111111111111	0.767858522427479
Ell	NaN	NaN	16	1.37649788840471	20	0.252461153808636	4	1	0.111111111111111	0.625603992822924
Ell2	NaN	NaN	11	1.48577948658045	22.1052631578947	0.226325853934931	4	1	0.111111111111111	0.625603992822924
Ell3	NaN	NaN	7	1.41456786577558	24.1379310344828	0.243030612605533	4	1	0.111111111111111	0.625603992822924
Elmo1	NaN	NaN	4	0.950858535267702	25.9259259259259	0.386409135135698	4	1	0.111111111111111	0.654223850848744
Elmo2	NaN	NaN	14	1.46656909899069	20.7920792079208	0.230715691550692	4	1	0.111111111111111	0.625603992822924
Elmo3	NaN	NaN	3	0.832007038863527	26.5822784810127	0.435174996118168	4	1	0.111111111111111	0.691803602344555
Elmod1	NaN	NaN	NA	NA	NA	1	4	1	NA	1
Elmod2	NaN	NaN	1	0.742391362130669	28	0.47597432649953	4	1	0.111111111111111	0.725025586521645
Elmod3	NaN	NaN	16	1.37575909400868	20	0.25264773961007	4	1	0.111111111111111	0.625603992822924
Eln	NaN	NaN	11	1.48573734026832	22.1052631578947	0.226335392936028	4	1	0.111111111111111	0.625603992822924
Elof1	NaN	NaN	1	0.544590997277859	28	0.580078988713158	4	1	0.111111111111111	0.818287400062713
Elovl1	NaN	NaN	7	1.49885766540154	24.1379310344828	0.223385195090212	4	1	0.111111111111111	0.625603992822924
Elovl2	NaN	NaN	1	0.299871312444878	28	0.740913560901746	4	1	0.111111111111111	0.973723351520094
Elovl3	NaN	NaN	NA	NA	NA	1	4	1	NA	1
Elovl4	NaN	NaN	1	1.13832455441578	28	0.320355310319807	4	1	0.111111111111111	0.625603992822924
